@relation art-24-weka.filters.unsupervised.attribute.NumericToNominal-R18

@attribute att0 numeric
@attribute att1 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute class {0,1}

@data
0.45016,3.103848,0.185836,2.859126,2.831052,0.726321,4.76573,-0.282497,4.94277,-0.898067,1.432504,-0.727853,-0.519526,-0.348122,-0.005335,-0.37501,-0.255285,0
-1.340248,2.832312,-1.04188,0.862854,2.512904,-3.418972,1.162307,3.209718,-1.272962,0.968908,-2.075559,0.048255,-1.126302,-2.579185,-0.780142,1.481073,-2.098977,0
1.427183,-1.401051,2.161325,4.570962,-1.809442,-0.96146,-0.955434,3.435097,-3.376549,1.760076,-0.25065,-2.172926,-3.749908,0.575903,2.621901,-3.543506,2.304413,1
0.776592,-0.587129,-1.791813,1.396199,-2.042047,-1.683097,6.143226,-2.540648,1.386846,-1.055688,1.987518,-1.606364,-1.677775,-0.674935,1.453901,-3.246227,-6.463968,0
0.949384,-0.570064,0.517672,-0.387443,1.918379,-0.547396,-1.493922,-1.206162,-1.969227,0.106149,1.9497,-0.16787,-3.870015,-0.379844,-1.461896,-1.577571,0.371987,1
-3.286188,-2.054272,0.810137,1.597915,-5.170762,1.173511,-1.344905,7.015477,-4.547934,3.469576,0.832301,-3.777263,-2.012847,0.007809,-2.605681,-4.922567,-1.348736,1
3.60125,-3.792124,2.027731,7.064601,0.497522,-1.777238,0.23142,3.26789,1.687935,-1.454575,-4.680806,5.914029,2.037652,0.741776,2.992154,1.804804,-0.658247,1
1.441521,-3.734526,1.839628,1.851098,0.817851,0.375826,-1.126998,0.281029,-1.628591,0.111224,-0.862091,3.068544,-0.678239,-3.269672,-2.56841,0.47172,-0.332169,1
5.051678,-3.532337,2.646061,-0.775284,3.678259,0.800773,2.829611,0.534621,-2.05467,1.25641,-0.296872,-1.78739,2.390921,-1.70591,-7.574617,-1.881053,-4.286566,1
0.616586,-1.865932,-0.600802,0.51346,-1.378622,0.075987,-0.210455,1.238442,-0.121754,1.491961,2.432862,1.33651,6.677715,-3.119478,-3.896958,1.024549,-2.263816,1
2.522215,-0.898136,2.195359,-2.226395,0.628374,-2.428817,-0.306853,1.813884,1.492859,3.459773,-2.981199,-1.474672,-0.49399,1.386199,4.972859,-0.035966,-1.104371,0
-3.807999,4.035867,0.217983,3.220276,2.50028,-2.72646,1.641226,-1.20706,-2.28733,0.201587,-4.031496,3.517938,-1.454964,-5.502766,-2.178039,2.167323,-2.936436,0
-0.02745,0.760582,0.565825,-0.837187,-2.959281,1.167182,-4.175042,-0.408458,2.10092,1.126932,3.318517,0.659195,0.625278,-1.065287,-1.296664,0.645321,1.134872,1
-3.12901,2.327873,1.371307,0.701355,-3.801839,-3.036127,3.385452,-0.923005,3.265234,-0.145745,3.163893,-1.915113,-4.485368,-4.482435,1.551117,-1.81009,-2.031259,0
2.194836,3.333763,-0.601304,-2.031444,-3.762747,-5.176929,1.059554,6.268256,2.057549,-2.277137,0.998468,0.308665,1.718123,2.546815,2.522281,-0.501513,-3.749114,0
4.549863,-3.072774,0.800156,1.267338,-2.504696,-1.906035,-0.958431,3.410027,0.384222,2.022832,0.238129,3.792369,0.363637,-0.989154,2.89668,-0.857666,-0.62642,1
-4.647892,1.3393,1.105738,3.922562,-1.004766,-2.618931,3.363518,-0.153162,5.182446,3.365287,1.024441,-4.029299,-3.81743,-0.235816,4.337413,3.984215,-0.498635,0
1.478463,1.744095,-0.9309,1.605703,-3.776388,-1.451098,2.214388,3.165027,2.638893,-3.51569,3.254625,-0.497231,0.706035,0.740519,-0.367977,-2.617169,-3.12496,0
-1.354005,-1.327944,2.535555,-2.374736,2.206675,-2.253465,0.50984,-0.580372,-3.43485,-0.590391,-4.345537,-2.249608,-4.115599,-3.6459,1.915082,-0.359512,-1.066399,0
-2.05969,-0.665221,-2.297249,0.021437,-2.851206,-4.0052,-2.098131,1.298122,0.04581,0.176316,1.960367,-0.427079,-5.613245,1.360497,1.110329,-0.605647,1.199215,1
2.831333,0.809522,2.28639,-0.728438,2.740898,-0.92113,0.620808,2.675328,1.891167,-0.426386,2.158432,-2.616336,-2.358021,-2.141178,1.539537,0.769747,0.454311,0
2.662286,-0.125713,-0.384743,-3.447841,-0.56287,0.922048,2.540314,0.220804,-0.915229,-1.060683,-0.559987,-0.852119,-0.014505,0.778873,1.76435,-2.815672,-2.19281,0
3.030859,-3.596299,1.251644,3.713056,-2.925483,-0.533812,-4.02531,0.339363,-0.306397,1.310817,0.047236,-1.279595,0.384038,-1.354556,-1.838476,-3.805392,-0.47256,1
-1.185855,-1.932564,0.357107,2.389481,-1.583172,2.330981,-3.970563,3.168997,-0.779587,3.468211,1.09784,-1.32646,-2.148848,-0.312829,0.742999,-5.018459,1.52753,1
0.939497,-0.813021,0.610863,2.369364,-1.095043,0.289434,-3.366577,3.17225,-2.824099,2.240616,5.106415,2.496538,1.765016,-0.589925,2.844609,-3.862857,0.543049,1
1.312144,-0.416415,1.483996,2.436207,-4.619317,-3.646896,-2.539996,0.71056,-2.357506,-1.435286,2.636525,-0.298793,3.569771,-1.016368,1.205378,1.15853,-1.436124,1
-1.606482,0.848833,-3.416356,-0.010998,-1.798181,-2.880188,4.481552,-2.159195,-3.300339,-2.176731,0.103534,-0.524571,-2.579989,-3.3909,-1.937158,-3.595597,-5.267585,0
1.813038,-1.544098,4.791926,-2.970587,1.266323,-2.409619,-2.141192,2.272945,0.623188,-3.08028,-5.522252,2.591166,2.178807,0.631352,4.137145,-2.562981,-2.326673,0
-0.709869,-0.168615,-1.696441,-2.399831,1.016841,-1.371589,0.041413,-1.056018,-1.129358,0.792287,-2.788371,-2.872252,-2.441613,-2.511071,-0.439509,-3.381858,-1.84708,0
1.403969,-0.906221,-1.585972,1.565558,-3.320938,-2.706072,-4.1565,5.379754,-3.089097,0.588249,4.470901,3.479341,-1.789024,0.176487,-2.190712,-0.954301,-0.959921,1
3.163056,-1.83064,2.679913,3.272226,-1.464528,0.418334,-4.591772,2.551593,-3.285655,0.226054,0.814798,3.021757,0.767924,-1.964844,-2.698365,-2.656263,-1.85823,1
3.256627,-4.055039,1.71615,-1.237751,1.375744,2.084659,0.158991,-1.170682,-1.171765,-3.659913,0.241676,-4.724622,-3.266016,-2.137534,-0.661339,-6.140804,1.318222,0
1.084106,3.310785,1.62436,1.781661,1.544855,-0.79844,2.882132,1.407909,2.090426,-2.765774,2.491357,-1.328464,-3.009695,-3.127058,-0.685999,1.627787,1.666942,0
1.019851,-2.11672,0.688312,-0.089129,-3.034524,-3.521724,1.53764,-1.356982,1.085148,-3.133457,-2.345105,1.483983,1.039428,0.137739,2.633613,-5.841275,-6.489399,0
-0.616671,-0.171074,3.045297,0.127263,0.219277,-2.54247,0.318901,0.765148,2.551532,-1.30428,-0.811108,-1.525695,-0.831077,0.21066,2.431535,-4.083841,-1.919098,0
1.814881,1.602545,4.325851,0.049456,1.754994,0.513903,0.749805,-1.059777,-2.775947,2.895085,0.08853,-1.298574,-0.021984,-2.05513,-1.382559,-3.476687,-0.066953,1
2.666227,1.546056,3.379572,1.602667,2.228447,-0.536326,-4.972339,-2.770571,1.006318,0.088942,2.13026,3.473608,0.161171,0.2344,-3.915028,-0.0218,-3.091739,1
-3.666028,0.542148,-0.168322,0.98647,-2.257146,0.927656,-0.285682,1.99416,-3.686663,2.461428,4.253361,2.422069,3.499657,-3.27395,0.667658,-0.2195,-0.909849,1
3.188108,0.507676,0.27649,3.751928,-2.703148,-2.802703,-2.325434,0.545084,-0.973247,-0.280133,3.932547,5.823132,2.703328,-1.040338,5.120818,0.077281,-0.529786,1
-0.603186,0.7703,0.482601,-1.126862,-4.957382,-4.329238,-0.666634,-1.622043,3.017993,-1.159504,0.363346,-0.092236,2.538309,0.319545,1.396746,2.837005,-1.595737,1
-0.136993,-1.136558,-0.025483,1.207569,0.541993,-2.249014,1.183869,1.069295,1.131731,1.691159,0.685027,-5.252406,-3.613555,-0.953561,1.774536,0.015277,-1.59226,0
-0.549289,3.955015,3.461468,0.719353,-1.892569,-2.534357,-1.44734,-1.251996,4.57089,2.618802,-2.060814,-2.858956,0.385764,0.70043,0.381196,-0.991545,-1.253377,1
0.00544,1.522174,0.220994,1.437796,-0.395638,-1.116097,-2.651941,0.199041,0.051374,1.192636,2.073211,0.327287,0.261875,-0.322028,-2.496451,-3.84483,-1.559315,1
-1.392383,-2.046685,0.315209,-2.359172,-0.940552,-0.439068,-1.541681,-3.20403,0.329536,-0.72363,-0.327334,-1.462962,-0.413069,1.064846,-4.473842,1.955804,-3.224716,1
0.727612,-1.466274,-1.894375,-5.131899,-1.82736,-1.987991,-2.568933,2.665256,-2.171842,0.041301,5.258797,3.935768,-2.99646,1.796596,-5.460913,0.056169,-2.35699,1
1.891996,-0.171043,2.544811,-5.658521,1.747812,1.264408,1.4102,-2.441318,0.975245,-2.629651,-3.261325,-1.204136,-1.195515,-0.884564,3.180192,-2.181477,-1.804658,0
-1.283124,-1.987185,-0.311867,-0.813635,-2.923834,1.622524,-1.967632,1.493442,-0.267804,1.691467,0.803607,-0.879646,1.417989,-0.779288,-2.95435,-1.840527,-0.993294,1
2.353475,-5.135564,-0.061473,0.017014,0.194058,-1.944946,2.091051,3.064967,-4.253609,-0.551271,0.889824,-0.825099,1.1916,-3.443602,-1.34088,-2.880907,-0.005277,1
-3.852977,-0.202233,0.813984,2.21188,0.541649,1.844571,-5.657336,3.539562,-0.849882,-0.398785,3.558466,2.421223,-0.357148,-1.03912,-2.501451,-2.336114,0.342173,1
-1.726561,2.34723,0.3867,-2.949349,-4.145016,-1.358051,-1.730311,-1.629466,3.475503,3.30833,1.965275,-3.070669,0.012567,0.125125,2.70407,-0.831826,1.576386,1
1.611567,-1.120403,-1.362421,-2.641416,0.674208,0.474277,1.001861,-0.372763,1.524793,3.170975,-1.534293,-3.573983,-0.0184,2.325088,2.109798,-4.076196,-2.527966,0
4.134985,-0.214364,2.677561,1.192805,-1.410812,-2.842898,0.278989,0.309088,-1.039593,1.836649,0.874208,3.357526,3.241719,-5.228931,4.443541,-3.591061,1.99291,1
0.355634,2.53897,1.200558,1.307423,0.368671,-2.061391,1.982649,2.442708,1.955366,-3.629991,1.957023,0.023299,-0.076408,0.803191,1.10885,0.912585,-0.583644,0
3.89568,-2.353437,-2.807826,-3.862121,-3.668464,-2.492489,-0.898176,1.099795,0.014864,2.85117,-2.04834,-1.729058,1.688877,3.115617,3.380078,-4.718836,-6.351222,0
2.861356,-3.307433,1.322997,-4.151326,1.169424,-2.610714,5.888524,-0.638024,-1.377114,1.8939,-2.439437,-3.923801,1.956633,-0.552281,-4.7726,1.32729,-4.297287,1
-0.976908,5.834228,-0.633642,0.659964,-3.55789,-4.732308,2.221467,3.836311,3.281692,-0.727149,2.12024,-0.603943,-2.516295,-2.959682,-0.687166,2.371271,-0.707732,0
1.606998,-1.421083,-0.059441,2.274941,0.640619,-0.405427,0.382853,1.742229,1.117587,3.783691,-0.367078,1.255238,0.479817,-1.24224,-0.575741,-2.155905,0.093045,1
3.219083,1.573832,2.711372,-1.50936,0.854983,-1.055856,2.295295,0.018149,2.972463,-4.149678,-1.497875,3.770597,2.206107,-0.284509,1.753965,-3.806809,-3.284312,0
2.601011,-5.113268,-0.439794,1.551355,-1.517039,0.226729,-0.123126,-0.260783,-1.558405,-0.404799,-0.135504,-0.551784,2.087456,-0.648326,-0.753914,0.613482,-0.810557,1
-0.523378,4.453546,-0.787508,0.367842,-1.911274,-2.731373,4.842065,1.732116,-4.280165,-0.545716,0.072398,1.187061,-2.652851,-3.547725,-0.412555,2.505207,-3.76186,0
1.573602,0.545653,0.54785,-3.221533,1.154093,0.574114,-1.011388,1.280701,-0.625225,1.451816,-3.166276,0.106961,0.411695,-0.677546,0.886064,-2.69029,0.54677,0
1.550156,-5.04826,-1.529357,0.240657,-0.953464,-0.952216,1.090955,2.556519,-1.608038,2.799456,0.503015,1.200201,2.933659,-3.102349,-2.90963,-0.921551,-1.537429,1
0.818339,-3.797834,0.410923,0.985469,0.77806,2.440205,-0.997225,0.215328,2.101103,0.803908,0.10222,1.898712,1.566883,-1.609668,0.399512,1.434693,2.18145,1
-0.451076,-1.289174,2.308981,1.016757,-4.537372,-1.354587,-0.470826,3.11735,-0.320734,0.626878,-2.091987,-1.072053,2.795124,0.347798,-2.04893,0.959881,-1.34502,1
0.677122,1.376006,3.573237,-1.291545,5.083091,3.304783,1.139566,1.350617,-1.038841,-0.657098,-0.708852,-1.432318,-0.556246,0.466077,2.927323,3.302476,-1.327824,0
-0.849836,0.548146,2.24641,0.065233,4.059597,0.525103,1.413715,-0.404516,1.731303,-2.341565,-0.166111,-4.592836,-4.505488,-2.717974,0.333948,2.798394,2.409747,0
-0.453245,-0.272294,-0.872429,1.491289,-1.965394,-3.810873,1.339033,-0.59962,1.652759,-2.707214,-2.370898,0.577779,0.095172,0.219177,-0.909874,-3.462463,-1.79087,0
-1.966496,0.617978,0.418244,1.933568,-1.778595,-3.731188,2.084651,0.577343,2.99437,-4.65499,1.227074,-2.246157,-2.644304,-2.657667,0.755026,-0.521141,-4.839379,0
5.679433,-0.846086,1.297603,-2.197822,-0.640596,-1.516179,-1.862858,5.816258,3.427096,0.19212,-1.141826,-1.168753,2.318398,3.287959,1.935019,-3.385695,0.227574,0
2.550711,-1.783999,1.768274,-3.476132,-0.136337,-0.862904,0.426817,-0.86517,2.053919,3.792286,-3.079147,-1.751619,-0.961429,0.736093,4.806523,-3.691975,-1.398824,0
-0.907498,0.471784,0.672723,-1.369281,-0.307927,-0.926436,4.452234,-0.776206,1.536338,-2.076288,0.805878,-1.653876,-0.651791,0.748727,3.61425,-2.577967,-5.929062,0
-0.183936,-1.305398,-3.486365,-0.873372,-3.135673,-0.786998,-0.253898,2.837565,3.752278,2.808388,1.39853,-0.496083,2.388622,-0.251983,-1.341681,-0.360389,0.347757,1
-0.837791,2.700561,3.436241,-1.245192,0.942767,-2.649464,1.407227,3.337801,1.093598,-4.222036,-3.108674,0.133525,-1.201663,-0.786563,1.997655,3.248728,0.368443,0
-1.884916,4.920868,-3.315786,0.683585,-0.812478,-5.052321,1.680208,1.944312,0.852666,1.878597,-3.527513,2.236715,1.905694,1.767657,-0.514128,1.089165,-3.057508,0
-1.300808,2.638872,-0.8842,3.073194,1.874902,-3.092718,1.437811,2.38118,-0.057515,-1.51089,-0.298836,0.018388,-0.073129,-0.00564,-0.989151,0.840865,-1.824665,0
2.785056,-4.663861,0.29112,3.145481,-0.126246,-0.524305,-2.41481,2.274605,0.602595,0.541713,0.031089,6.515091,4.071102,-1.823313,-0.820517,-1.072376,-2.146339,1
-3.056047,0.830082,1.400317,2.060864,3.14858,-0.680964,-0.086108,1.747281,-1.61284,-3.287527,-1.629414,-1.944428,-1.433893,-1.238228,-1.897229,-0.321947,-0.789529,0
0.435603,-1.27325,0.187787,0.424464,-3.093562,-0.916447,-1.929433,1.323497,-1.116517,2.890544,2.950552,-1.264356,0.503877,-1.976454,1.458645,-5.005194,2.022518,1
-1.266087,0.921932,1.660949,-0.383371,-3.232146,-2.297405,-7.519679,1.703378,-1.886032,-1.720893,6.713639,3.525087,-1.907891,2.295583,-1.860713,-0.050809,-2.630677,1
2.57805,4.591584,-0.223658,-0.23533,0.642085,1.073134,3.631137,1.486152,2.701921,-1.556868,3.345347,-2.580261,-1.724026,-0.950373,-0.416184,0.144159,-1.410719,0
0.39754,-0.938559,-0.359998,1.053274,-1.429081,-2.513458,4.755301,-1.759171,5.543021,0.408746,3.522817,-5.458798,-3.447836,0.60268,2.310658,-4.314175,-1.561671,0
0.249343,-2.653408,-1.807538,3.068536,-0.611618,-0.926207,0.428226,3.922041,2.565405,2.610258,-2.331367,3.993291,2.757909,-4.353485,0.884327,-2.559379,1.417324,1
0.049998,0.821299,1.899236,-0.25719,0.391903,-2.676855,1.080872,1.127163,-0.46124,3.897029,-3.786832,1.000942,-1.198169,-1.864161,4.110732,2.158831,-3.506278,0
1.552014,-2.994229,3.417453,1.305241,3.189013,2.028848,0.560142,0.786459,-5.767039,1.931079,0.230987,-5.286765,-3.107861,-0.317,-3.892007,-5.170176,-0.136719,1
2.621486,-1.370866,-0.503612,-2.718789,-1.432027,-1.86376,0.895761,2.330354,1.039559,0.271181,-1.270182,-1.060589,1.15993,2.194046,2.370924,-5.784912,-2.833411,0
0.608602,-0.662883,0.893318,-3.887809,-1.978941,-4.655409,-1.261881,2.851988,-2.163614,-0.180202,-1.791492,-0.489415,-0.29462,0.151214,3.580137,-2.99194,-2.705212,0
6.221916,1.492633,4.080328,-0.674782,3.910997,3.896699,3.855083,2.747813,0.99435,-6.971145,0.758743,1.091959,0.236832,-2.645144,-0.762074,-1.982418,-0.979037,0
0.137581,3.964111,0.070025,-3.25483,-3.036717,-2.359002,0.21685,3.316525,1.319353,2.818591,-0.928261,-1.458314,-0.80077,1.301901,2.413912,1.177893,-0.181249,0
-0.310981,1.792362,0.613881,0.997969,1.259659,0.491248,2.711769,0.266788,0.679152,-2.932031,2.678149,-0.721654,-1.638845,-2.2667,-0.489848,-0.018615,-0.456251,0
3.212905,0.422896,3.686749,-1.913111,2.145973,1.209651,0.770662,1.069732,1.46394,-1.097418,0.245713,-3.076187,-2.994138,-2.166035,2.588997,0.741176,-0.851121,0
3.027324,-5.186618,0.824297,-0.085843,-3.3708,-0.015368,-1.072132,3.630928,-3.270529,-0.665622,0.735354,-1.028819,0.573446,-0.646051,-2.63053,0.109913,-2.132599,1
-4.482593,-2.41267,1.88224,1.592055,-2.008537,-3.583444,-1.44562,-3.357148,-2.520742,5.915034,-4.83749,-1.342494,-4.775535,-5.052414,1.249438,-3.778247,0.036491,0
0.580387,-3.279254,2.904343,1.345716,1.544474,3.419173,-1.570365,-0.402284,-1.316497,1.460931,-0.574577,-1.730649,-0.524344,-1.820122,-1.298089,-3.450102,2.441866,1
2.622402,1.44646,1.483455,0.456104,0.197649,-3.246183,-1.641838,-1.327654,0.428644,-2.5873,1.25878,-0.240521,-0.246317,-1.458159,-2.009351,-0.266779,-0.32805,1
0.001763,0.048617,-1.176087,-2.956882,1.957733,-3.554627,-0.431341,-0.662602,2.432619,1.952166,0.666558,4.871488,-1.955786,-2.084776,-2.854567,-0.329323,-0.456387,1
3.68705,2.309177,4.577455,-0.790842,5.680663,-0.531786,-0.768752,5.433503,5.127174,-4.346648,-1.696855,0.858988,2.132358,0.370969,2.514984,2.567617,-0.920349,0
0.223611,1.426625,1.501621,0.229235,1.941957,0.080078,2.751426,1.476367,-0.007248,-0.591968,0.988059,-3.377906,-3.204506,-2.358628,1.461059,1.188729,-2.467103,0
1.05281,-1.857544,-1.013045,1.062591,-1.556253,-2.175001,3.176462,1.933169,0.176701,0.449064,0.590553,-4.034811,-1.036478,0.95808,1.744861,-4.801395,-7.087481,0
-0.851376,1.059007,1.660516,4.378542,-4.309088,-5.941167,1.568888,2.389439,-0.510743,-2.41691,-4.867234,-2.462878,-3.392915,1.481224,3.601093,1.877463,-0.062251,1
2.690407,0.268595,2.887664,4.171938,-2.493282,-1.485957,-3.259369,-1.117475,-1.844757,-1.453559,0.029354,-1.706192,-0.283116,-0.402528,-0.140395,-1.453246,-0.95711,1
3.608205,0.034355,1.392023,2.457881,0.168404,-2.360024,-1.74915,-1.818588,2.43006,-2.291278,0.285115,5.424865,2.895705,-1.941591,0.373753,4.029405,-1.079079,1
1.418087,-4.64227,2.346912,-4.704179,0.146713,-0.369625,-0.795707,-1.204771,0.85759,2.060516,-4.663277,-2.401271,0.368714,1.940284,5.52836,-7.654996,-4.324583,0
1.189089,0.377907,4.185091,-1.49629,3.33495,3.320209,2.337969,-2.784781,2.502052,-0.280838,-0.922889,-1.809936,-3.001757,-2.941575,1.639369,-2.572024,1.920742,0
1.710501,-0.196893,3.79904,4.347192,0.757378,-0.891708,0.098064,-1.1456,0.469102,2.64256,-0.95877,4.799444,9.228229,-3.846455,0.530436,0.348023,-2.572697,1
4.847088,-4.021647,0.656964,3.943213,3.83063,-1.463312,3.067136,4.426877,-2.952466,4.641245,-2.236933,6.18528,1.468202,-2.849778,-0.977528,-3.031095,-3.42099,1
0.081189,-1.312917,-3.736111,-1.558104,-3.403839,-5.209045,2.648488,0.264909,-2.644605,-2.50855,-1.590969,-0.744598,-0.749617,-0.913932,-0.081642,-4.135876,-6.264181,0
2.192778,-3.137787,-0.402616,0.696781,-7.174091,-4.484819,0.016759,3.767038,-1.189106,1.428289,-0.257345,0.157151,0.125212,-1.941103,1.933871,1.086906,-0.460485,1
2.135629,-2.683086,-0.245679,-3.593479,-0.591001,-3.433998,-2.093613,0.305987,-2.324783,1.98771,-2.214348,-2.450361,-2.758677,-3.021102,1.885369,-3.952996,-1.578064,0
-0.238419,-3.107971,4.679928,-1.129906,1.605186,1.695236,0.617268,-0.087252,-1.3007,-6.948894,0.779469,-3.834273,-3.312335,-2.364185,1.281436,-3.474231,-0.029173,0
-0.632464,-1.291155,-1.265729,-0.771234,-2.15584,2.426506,-3.300058,0.721445,-0.71501,0.909651,3.316813,0.054747,0.914409,-1.517161,-4.093496,-0.667658,1.302568,1
1.215295,1.752757,0.462019,1.688098,-2.319524,-3.501703,1.880144,3.072359,6.546746,-0.992828,-0.532911,1.425955,3.183482,4.566402,3.629069,0.924086,-3.785649,0
7.163471,2.711158,2.593154,-3.287419,2.634214,2.569026,2.097477,4.133135,3.311081,-1.25178,3.924348,-2.58227,-0.983107,-0.435476,2.145289,1.045579,1.254645,0
1.76983,4.177177,1.431235,-0.947123,2.458031,0.845829,0.68958,3.131958,0.920754,-0.450643,-0.134949,-0.097992,-0.12152,-0.681617,0.439801,3.260764,-0.045426,0
2.798636,-2.978961,1.069564,2.225336,1.67187,-2.027332,3.190882,2.785271,-1.618468,0.026206,-1.918527,5.640848,4.722066,-2.582317,-2.61756,1.227241,-3.759175,1
1.516641,2.947888,2.253855,3.654337,4.571427,0.235484,3.112574,2.131736,2.189312,-6.682343,-0.912902,2.157912,0.21798,-2.802643,-2.274445,3.082083,-0.286679,0
4.039115,1.362145,-0.274798,-2.688823,-0.577536,-1.01067,-0.890004,1.605937,1.737871,-3.161946,-1.01548,0.081676,0.52785,-0.625415,-0.948696,-1.589864,0.316756,0
2.273888,0.2507,0.498732,-0.919954,-0.121894,-1.897717,1.764604,3.542196,-0.397172,-0.837055,0.38106,-4.090889,-3.304156,-1.801148,2.086714,2.348472,-1.84817,0
0.29398,-1.458119,-0.733777,1.257296,1.142005,0.447382,-0.627821,0.87626,0.277011,2.112646,-0.772003,-0.174022,-1.613475,-0.852829,-2.195091,-3.398727,-0.422715,1
2.175025,0.106418,4.261399,-2.56247,4.719123,-0.003009,-0.497562,1.433847,2.58029,1.024113,-2.563761,-2.600051,-1.904374,-0.776664,2.790648,-0.565005,3.016581,0
1.790761,-1.665874,0.681783,0.866746,3.065558,-0.568973,0.997502,0.547803,-4.195162,1.037314,2.430845,4.844523,4.889482,-0.859515,-4.219696,-0.266004,-2.601113,1
-2.712722,3.596766,-2.338401,1.86589,-2.929466,-4.713868,4.460839,-3.632313,2.753132,-2.661436,-0.294305,0.473535,-2.425795,-2.956272,-2.318889,-3.786589,-2.135171,0
0.23407,-0.474816,3.793182,0.35032,3.335962,0.372254,-1.031872,-0.070319,-2.724631,-0.16915,1.919564,2.685233,0.186468,-1.910578,-1.633664,-1.369239,1.575481,1
5.148696,-3.493888,0.324032,-0.019008,0.498956,-1.352526,-0.985587,3.047196,-1.934735,5.500384,0.578641,3.358694,-2.481018,-1.94103,-3.068479,-6.020048,-3.866442,1
-1.891918,-3.765007,-5.750982,-3.376678,-4.091902,-1.453285,1.602389,6.116336,5.514108,6.491885,0.9768,1.553593,0.863133,-2.466226,-0.772624,-0.81494,-0.32999,1
-0.372212,0.338436,0.977136,-2.53318,0.193138,0.211041,3.742936,-1.698424,1.479989,-4.326382,-0.211124,-1.506711,-0.426248,1.001124,1.622163,-6.005348,-2.210321,0
2.725585,1.581337,-3.700959,-0.120561,-3.532276,-3.729602,2.854629,-0.018341,3.353563,0.473143,-0.668471,1.293171,2.40993,2.298886,-0.100971,-5.78674,-4.422134,0
-1.12569,4.187464,2.491699,1.086964,-2.088098,-3.377851,-2.707833,2.674434,-4.273103,2.217271,3.675509,-0.889945,-4.826961,1.738213,1.252915,-6.627022,-0.099098,1
0.756099,1.665424,3.803605,-2.473827,4.104793,0.908412,-0.310136,2.013534,1.998066,-3.747216,-2.49322,-0.971344,-0.690784,-0.760862,0.909385,0.498193,1.910973,0
-1.466291,-1.435074,-0.971285,2.592703,-4.586883,-2.023679,-3.841321,2.332517,-1.305024,2.402492,0.273489,2.670066,-3.969899,-0.064713,1.036115,-1.797259,-0.364705,1
-0.705983,-2.623382,-2.227208,-0.478544,-0.292053,0.137718,2.018081,-2.358156,4.709976,2.013997,-1.403142,0.9511,5.200694,-1.771839,1.878141,3.695222,-0.186766,1
5.358257,-2.858625,1.547586,0.030912,0.525625,-2.44585,1.421555,-0.428855,0.486705,1.312664,-0.515785,2.532175,2.582522,-1.020587,-0.697536,0.029224,-1.645579,1
4.598701,-3.442409,3.275368,4.090056,0.640033,3.562242,-1.854864,2.797584,-2.744498,3.681623,0.319486,1.711526,1.536897,-1.473584,0.421198,-4.617929,1.494831,1
1.119591,-2.420909,0.266885,1.467972,1.404836,-1.475862,0.423808,0.008853,-0.181043,0.140543,-4.058768,-0.240811,-3.51776,-1.530546,-4.379116,-0.424824,-1.742634,1
-0.712865,3.073943,-0.656423,-3.255725,-1.205614,-0.022136,2.587879,-1.450464,1.750617,2.06377,0.00414,-3.681394,-3.059434,-0.29605,0.945232,-1.62417,0.64249,0
0.277448,3.861161,-0.142141,3.615188,-4.891448,-5.18347,-0.535768,1.614664,3.874986,-0.586765,-0.482705,1.797898,2.092486,1.275035,5.401508,2.226797,0.159094,1
