@relation art-02-weka.filters.unsupervised.attribute.NumericToNominal-R19

@attribute att0 numeric
@attribute att1 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute class {0,1,2,3,4}

@data
2.273041,-0.518674,-0.2603,1.686529,1.6689,0.41216,-0.589177,-4.280102,1.168543,0.105436,-0.9424,1.629248,0.295985,3.181483,1.532202,-1.216885,-3.706601,-0.460361,3
-0.454307,3.884477,0.832329,-0.208379,-0.997834,1.43506,-1.656623,0.495259,1.890683,-0.477903,2.525934,0.175269,0.618955,1.936765,0.537888,0.18407,-2.298078,0.023325,3
-1.353201,-1.86469,5.100053,-0.66574,-4.662889,3.700025,-1.740109,1.44475,1.937841,-2.229309,1.391102,-4.787508,2.106766,-3.252232,2.887697,-0.168613,-2.632352,-3.279887,4
0.584944,-0.246532,-0.516709,0.132822,-1.940304,5.113625,-1.046848,1.561503,-0.845589,-0.748755,2.901004,-1.303053,4.276465,-2.508617,1.068613,-0.810054,-1.643053,-1.542267,4
2.04507,2.707384,2.952046,3.438898,-2.414489,0.713328,2.013192,-1.248817,-2.875469,-3.644957,-1.248097,-3.624266,2.471227,6.053365,2.619176,-1.940331,-3.47448,0.030147,1
1.369221,-3.449487,-2.655532,4.167083,-1.929817,-1.28391,-0.466945,-5.675909,-5.803255,3.19061,-2.300506,1.802348,-0.150024,3.475595,2.2972,-1.341466,-0.248637,-1.451653,3
3.186662,-1.482959,-2.669524,-2.062304,4.017936,0.94843,-3.33407,5.435318,0.405918,-6.352517,-1.941226,0.544444,-1.902219,-2.326462,-3.628094,-1.972096,-3.042623,0.210826,0
-3.829161,0.3627,-7.274098,-5.17932,-8.946525,4.43925,1.801641,5.937203,-5.416607,5.592157,-2.980546,9.521551,2.886539,0.145789,3.049758,3.723177,1.147224,7.74502,2
-6.283364,-0.029471,1.228325,-4.122234,-1.862008,3.318611,1.65411,-4.856674,0.888568,-2.386939,-1.087893,-5.024424,4.201795,-5.71186,-0.494304,8.208644,-2.643522,1.440413,1
-2.061231,-0.643721,8.133804,-3.725434,-2.178018,0.121172,1.646198,2.860119,6.466351,0.642964,4.432633,-4.084269,-2.040563,1.106867,-8.021821,2.245652,-1.802717,-3.792066,1
-1.450605,-2.382487,-1.229822,-6.742076,-1.076981,3.661467,2.074814,2.869794,-2.121842,1.296558,1.021474,2.43289,6.42581,1.049522,-1.005381,-1.474117,2.661021,-1.560258,0
-2.148054,-2.427214,-1.874547,-4.356965,-3.392429,3.27274,-1.938388,2.664073,0.087532,5.625694,-4.230953,3.074908,5.371382,-0.090303,1.537792,1.676067,3.556959,4.730194,2
3.134495,2.247687,0.510916,-2.295829,-1.443608,4.016787,1.948283,1.845202,-2.067672,-4.703227,-1.117282,-0.004711,-0.301249,-1.092629,-0.620651,2.676224,-7.840498,-0.06545,0
-0.347707,3.527948,-2.948206,-0.064616,3.199388,1.428805,2.307972,0.200935,-1.358537,-2.090352,1.030537,0.217836,-0.696494,2.845939,0.58625,4.257612,-1.044342,-2.757075,2
-5.321579,1.159335,5.567725,-2.014077,4.012187,1.992107,1.20516,-1.022082,1.721655,1.988086,2.750067,-5.655008,1.473708,-0.465598,-3.530686,4.897817,-1.749607,1.822425,1
0.042696,-0.607587,-7.665349,-2.059136,-5.242269,-1.175809,-1.169037,0.985854,-0.706473,2.945106,-1.457922,2.874964,0.820718,0.139963,-2.837189,3.792893,1.072856,2.449243,2
1.214795,-0.551958,2.534917,-3.799761,0.848122,0.440746,2.610119,1.916682,-2.574385,2.42413,-2.646312,2.864221,-0.510339,-5.244553,-0.927085,-1.113859,-1.480136,0.600682,2
0.085354,0.231786,-3.714314,-3.04623,0.013129,1.866475,-0.739943,2.186788,-0.252151,-0.528935,0.851199,2.25794,-2.592226,-0.200383,-0.027092,-0.994947,-1.598778,-0.441961,0
-3.778217,2.300556,-1.112626,2.406441,-4.050952,-0.62036,4.640774,3.107607,3.004771,2.466912,-0.342327,-0.595229,-2.236061,2.397451,3.060529,0.747744,-0.872967,-1.387395,4
1.482354,-2.607037,-3.931245,-4.770875,0.260043,-0.815712,-2.637351,0.570507,2.39056,3.303512,-0.199776,1.200213,1.524262,-3.918131,-0.152692,0.150276,-0.447235,4.385499,2
2.202946,-4.154247,-4.626677,-1.215964,-2.838043,-0.213311,0.831359,-2.726995,0.328556,-0.195284,2.778702,5.718407,-0.954847,3.311321,0.552364,1.819683,-5.692432,-3.542339,3
-2.025116,3.280608,0.865543,-2.104421,1.841327,3.805922,-2.990881,-3.047203,5.746544,-1.494548,2.943865,-0.718225,0.058669,1.35431,-0.006572,2.111657,-3.729244,0.919676,3
1.643408,1.984114,0.488206,-1.430488,-5.346309,-0.659215,-0.388709,3.841855,-1.786507,-1.648526,1.175451,4.699173,-3.927606,1.341628,0.253146,3.540709,3.677297,-2.276329,2
2.427688,2.080897,-4.679892,-0.781155,-3.393421,2.832203,8.512828,3.792476,-0.281468,-4.945198,-1.718231,0.57315,0.43379,-3.331608,0.907787,-0.318273,5.714094,-2.770551,4
0.322945,1.747403,1.698976,-0.312352,-0.710985,0.524325,0.586785,2.509527,0.595871,-2.824801,0.972059,-0.222761,-0.201889,0.006545,-1.611341,-0.809732,-2.634289,0.413836,0
3.04422,0.525273,3.372058,2.134698,-0.148744,-2.112659,-0.787384,2.512261,-2.346151,-1.740558,3.359155,5.232027,2.258216,2.866463,2.411066,0.727298,-0.95722,0.295508,0
-1.854313,0.949379,0.745867,1.325091,-0.26137,-1.681103,4.033806,-0.169274,3.205362,1.121394,-2.195194,0.0756,-1.420318,2.086829,-3.54639,-0.953308,0.049125,-1.050997,4
0.289224,-0.526395,-1.993378,-0.175601,1.212669,-1.090111,-1.843974,2.333917,3.16138,-4.236177,4.774111,5.663202,-0.936979,-2.396165,-0.910469,-1.835838,-4.032679,-2.473857,3
3.525807,-1.509751,-0.714303,-3.286371,1.069412,-2.541309,-1.649667,-6.083596,-1.900119,0.390508,1.105873,4.421928,-4.177621,1.054458,-2.336948,0.333234,-0.755806,-1.346659,2
0.725262,1.272472,-5.471381,2.465781,4.107298,-5.456039,-1.029384,0.51717,2.18433,-0.503202,3.123963,4.209396,-2.886119,-4.203393,-1.833866,-1.454405,-0.714904,4.679073,2
3.278691,1.681299,-4.795592,0.908951,-1.125027,-2.61593,1.019722,2.761819,-4.331826,0.81461,0.595606,6.333579,-4.043454,0.5166,2.390467,3.398075,0.147978,-4.474516,0
-0.074295,3.265236,-0.489575,3.043898,5.834306,-5.990518,0.862272,3.284378,0.868652,-0.93231,8.052247,-3.39524,-4.072689,-3.464206,-1.265369,-0.488827,-1.803092,-1.030017,2
-0.645945,1.096623,0.828568,-3.384919,-0.345204,-0.06818,-2.012242,-1.243569,3.358683,0.463237,4.418234,3.740027,-3.917763,2.138642,-3.731098,-2.377382,-3.042722,-1.284769,3
0.456929,-0.778862,0.483647,-0.83196,-1.165574,-3.036491,5.251646,2.482766,5.191992,0.69128,-7.105825,-4.463097,1.635987,-1.324698,-2.662613,-3.739495,-0.54075,-3.940239,4
-3.016156,-1.148009,1.829879,0.755783,-3.257735,1.983362,0.753925,-1.410939,4.465926,-0.107919,-1.848408,-0.175022,-0.659773,-0.295229,2.248475,-0.279085,-1.096976,-2.110652,4
-0.404205,-1.80087,3.03333,-0.499042,-3.857127,-5.760358,-4.625213,3.028078,4.289887,-4.408375,6.366938,0.940908,-2.760914,2.190205,-4.294666,5.671312,-4.719324,-2.718202,1
1.947407,-3.93372,-0.722728,-2.769455,-0.889108,0.092065,-0.485226,-0.887045,1.223149,7.471367,-0.671061,6.646078,2.408956,-5.905395,-1.130219,-3.498514,1.226157,8.380153,2
-0.050107,-0.172963,4.829564,-3.913334,3.943431,-0.058415,-1.14547,2.397286,-1.756988,2.439957,1.78785,3.03339,-0.184814,-2.394275,5.256996,-1.112742,-0.755298,0.731663,2
-3.734627,-5.183674,-1.489284,-0.353245,5.69686,-1.655855,-2.081471,-2.504308,-2.380092,0.321975,3.786744,1.815757,-1.178906,1.047635,-2.560678,-2.370331,0.741961,1.307569,3
6.298902,0.566093,-2.307334,3.193717,0.691407,-3.181935,0.428049,2.103703,-0.940803,-0.388072,2.091894,1.742871,-5.81879,-4.449023,0.541571,0.263986,1.126733,2.052952,2
0.503662,0.738895,-4.542664,-0.675348,-6.474407,4.423436,3.57902,0.979251,0.402675,-2.202551,2.882002,1.173842,0.327954,2.626401,4.955957,0.068582,2.622881,0.39197,4
3.691557,0.858334,-5.038027,1.085416,-0.378809,6.075446,-6.100688,1.26395,0.073261,-5.854172,-1.55764,-1.163066,-4.956869,-0.270858,-4.61657,-0.764126,-4.301465,2.242828,0
0.407086,-1.72895,1.417401,0.502237,-1.363394,-1.051112,2.873255,1.458758,-1.149401,0.384119,-4.166654,-1.972673,0.82922,1.378435,-0.908039,-0.450705,0.473765,-0.967349,4
-0.029533,-4.139047,-0.707902,2.316253,-3.21964,0.81616,-0.888767,2.586692,-0.815653,-1.149411,0.521099,-0.653104,-1.454171,2.266291,7.01431,1.594246,-3.121772,-0.194836,4
-0.742381,0.305461,-2.39084,-3.008697,-1.496503,-0.957064,-2.114449,1.897214,0.064577,-0.715522,0.934558,-0.459215,3.382004,-4.751288,-2.024219,5.235606,-0.069115,2.247032,1
4.346605,-3.914909,-0.188541,-8.357447,-4.80729,0.319636,-1.511361,-3.869477,-0.670727,1.759215,-2.752841,5.575839,-2.402831,-1.568521,-4.346944,1.739218,0.330809,0.998164,2
-1.207995,-2.531421,-2.398641,-2.737699,-2.176447,-2.893731,1.700483,0.041769,-0.006683,-0.29563,0.290933,-1.970453,4.475064,-4.248998,-1.501166,1.884758,0.042132,1.862495,1
2.516189,-0.231558,-0.093725,1.957432,4.109796,0.500955,-3.362548,-2.270167,4.119419,-3.354819,0.835803,3.577008,0.747418,0.213593,2.730482,2.52924,-1.258968,-2.076187,3
-0.372033,3.477154,-0.507245,-1.280678,-1.780194,-5.452275,2.17217,4.255797,-5.371192,-3.672955,2.455096,0.823171,-5.112524,-2.649917,-4.68235,5.469607,-4.413069,-3.475179,2
1.907234,-1.297834,-1.815139,-6.165496,1.733913,-0.388075,-0.837911,1.528245,-3.615138,-1.991943,3.867232,4.103769,-0.428217,-0.506418,-3.67438,-2.104166,0.731936,-4.443756,0
-6.666819,-3.290949,-0.572089,-6.011847,-1.796609,-4.461082,2.682014,-3.035955,7.258173,-5.33879,1.886203,-4.595588,1.718878,-2.429678,-6.896896,4.030171,0.912491,0.96787,1
-0.415828,0.721519,-2.835087,-3.761262,-2.104265,-0.030748,-0.578791,1.73779,1.985699,-3.793572,3.772209,2.41933,-3.175101,1.722437,5.529224,7.80027,-3.178568,-2.465217,3
0.894309,2.050984,2.353477,0.961972,0.474632,-1.469357,0.131732,0.315255,-3.985003,-3.700934,3.070984,2.255107,0.187697,0.968567,-0.754553,1.657743,-2.085177,-2.264815,0
0.625638,2.008256,-2.161722,-4.011151,2.043325,-2.314772,0.54876,2.125519,1.715068,-2.216659,0.386295,-1.33654,-4.365143,-1.208846,0.959297,-1.122853,-1.008797,1.515015,3
-1.780432,1.038387,-1.937905,-3.416189,-3.41331,-3.67821,-3.587064,-0.255936,-0.265181,0.834844,0.526967,3.725852,-0.329706,0.843624,-2.294397,6.085474,-1.705889,-4.016122,2
2.169129,-5.269944,-3.847625,1.956418,-0.580683,-4.97661,-0.635078,-3.105191,-2.946081,2.49417,4.476298,10.567101,2.060098,5.211579,1.239955,-2.450643,-4.261384,-1.966956,3
4.331698,0.837785,-1.951872,-0.967144,-0.034213,-3.633838,-0.812277,-2.092311,1.826887,-2.845621,1.788905,-0.573524,-4.416463,0.529167,-4.596521,2.131151,3.893194,-0.734388,2
-3.028567,2.890679,-2.248244,-2.137401,1.91008,1.92288,4.835283,-0.594277,-1.341759,1.483079,0.44223,0.209763,0.713288,4.569974,-4.675994,-2.657191,6.315367,3.40276,2
2.518626,0.412952,-0.465288,5.052813,2.321027,-3.498554,-5.124436,-2.905726,-3.13824,0.167667,1.839431,2.107378,0.932923,-1.219836,1.134651,1.004859,0.530996,2.263568,3
0.483608,-3.24997,3.637308,3.684198,0.949788,-2.606676,1.018462,2.738006,0.728216,-0.116989,-4.388667,0.964219,-2.265055,-1.717403,0.115774,2.029946,-0.738171,-3.371229,4
1.461722,2.333961,-2.556998,3.404264,-2.712717,1.400041,-2.351667,-1.476184,-5.607122,-4.81851,0.846495,2.039761,-6.307236,-1.83001,-0.256251,2.557468,-5.555647,-5.017161,0
-0.445462,-2.251063,4.691712,0.125242,-0.325017,-0.73633,1.162651,2.519775,3.43065,0.199091,5.527469,0.806629,-4.60493,0.333166,-2.689987,-4.005597,-0.014356,0.46935,1
0.10606,-3.138193,1.686315,2.508857,-0.729802,2.868859,-3.073218,0.933658,0.087503,-0.840969,-1.412607,0.936903,3.386185,-1.941624,0.56961,1.67699,-4.249515,-0.317596,4
-0.786354,-0.032114,1.078571,0.740614,-0.677331,3.745533,-3.788757,-2.739075,-0.374873,1.069054,3.746732,-0.998243,-1.537235,0.653749,2.233913,1.282076,-1.544922,-0.124882,3
2.073395,0.717494,-3.32172,-1.84871,-0.487028,6.178227,-1.678759,2.941726,1.168005,-3.432846,-4.190738,-2.496397,0.935848,0.280578,-3.098243,1.808065,-3.773965,3.383094,0
-0.674135,0.667499,-1.343359,-4.581596,3.252053,-0.422402,-0.270133,2.383185,2.061214,-2.575407,-1.000603,0.347544,-2.971504,0.99883,2.239153,4.021461,1.626843,-0.309468,3
-1.879019,2.562168,1.22036,-1.479667,-3.157252,-3.309337,-0.882738,-3.330639,-1.730214,1.233985,5.427891,0.161645,-1.363935,2.993898,-3.435697,1.809582,-0.972308,-2.662989,0
-0.668795,-2.420993,-1.592936,1.562088,1.448144,0.511705,0.930343,-0.211626,-0.964576,3.189304,-3.76537,-1.473227,2.385014,1.657341,2.574212,-2.754381,0.300253,-0.137858,4
-3.315512,-2.947077,2.754196,1.959623,-0.247999,3.206505,-3.989535,-5.568776,0.932487,0.847216,-5.163058,-0.681141,-2.446317,1.087545,2.801713,3.690402,2.823205,-3.206251,3
-3.100696,-0.584794,-1.997308,0.452927,-0.108584,2.201471,-1.72443,-1.050519,-0.337874,-0.907559,3.361268,-2.212208,-2.256447,0.235425,4.503839,2.382272,2.162988,3.383447,3
0.735039,0.271131,2.064269,2.085144,0.967546,0.115856,1.26669,2.230056,0.969136,4.190839,2.866598,1.038067,-0.202018,-0.400262,-0.086445,-1.498204,-0.395702,1.8479,1
3.594339,4.078033,-0.262261,0.969834,-1.551099,1.929045,-3.103291,-1.746947,-4.265455,-1.650239,2.311857,2.507564,-2.710872,0.404482,-0.56695,0.262374,-2.065188,-0.249081,0
0.429005,3.292536,-3.086848,-0.922902,-1.522109,-2.164513,1.343054,2.470382,4.362667,-2.326196,0.757025,2.141263,1.404001,0.535551,3.806153,-0.896853,-2.570659,0.039241,3
-1.824689,-4.214199,4.218214,2.894481,-1.402064,-0.11975,0.816962,2.255949,2.62705,1.506654,3.218214,1.060524,-1.421732,0.535825,-0.696905,0.266398,-2.032222,0.429648,1
-3.552006,-3.542552,-1.461213,-3.065258,1.785304,-3.548127,-0.145437,0.654592,-0.279142,-0.569109,-0.82162,2.609177,-0.501054,-0.533357,-1.939819,-0.479054,-1.406513,-2.500502,3
-1.407568,4.417912,-2.245684,3.109919,-4.814545,-1.035747,0.012077,2.38635,2.494063,1.304356,1.510431,-0.002885,-2.8906,0.170814,-0.829273,0.48559,-3.579572,4.391657,0
-1.894417,1.735344,-2.680363,-2.759252,1.898523,-5.004223,1.876762,-2.588747,2.073606,-1.363671,1.7033,-1.690706,2.947392,3.396874,-2.686082,-0.04092,-0.541048,3.534651,1
2.387896,4.423862,2.438718,2.016325,2.308003,2.162289,-0.811898,5.077696,4.988153,-4.89599,-0.058956,-0.998154,-1.292862,3.577357,-3.132924,0.087828,-1.58938,6.139915,0
-0.681856,0.578435,4.804251,-2.929484,0.707699,3.204303,1.728387,2.613266,2.988402,-0.214671,2.369817,-2.531984,-1.697288,-2.51839,0.156616,3.27848,-2.245864,-0.136792,1
-3.416919,2.358263,1.295333,-0.227058,-0.639422,3.133884,5.641939,0.239696,0.559293,-0.240556,-1.19491,-2.775625,3.562296,-4.198924,-1.320205,-3.578708,2.144485,-1.356225,4
-1.716743,-3.721761,2.398389,0.832295,-1.422137,5.621012,-1.931269,-3.036003,-2.885582,-0.754589,0.843518,-1.306932,5.201281,-1.037942,2.016687,-4.121861,-2.938686,-0.070657,4
4.503762,0.80608,1.897895,-2.597502,-1.576431,1.518851,1.577113,-0.997858,-0.792354,-0.916633,-3.362709,0.257053,-4.668597,1.203448,-2.255213,-0.584638,6.399857,-2.55977,2
-3.280062,-1.323789,2.089903,-1.061462,0.623238,1.588018,1.339057,0.066217,1.357699,2.119203,0.521531,-3.240368,3.591478,-3.550018,1.094859,-2.818863,-1.154767,-0.050498,4
1.745614,2.77269,-3.66091,-2.801132,-0.885095,-4.345779,0.307416,0.806111,-5.027662,-0.815858,4.388863,5.140052,-6.694902,-0.351517,-2.914938,1.777069,-0.325444,-6.291747,0
-3.109532,-0.942047,0.786622,-6.763973,4.476684,-0.53549,0.621891,3.591769,2.402458,-4.920216,-1.781231,2.436493,-3.499633,0.095241,0.976122,4.924745,2.937297,0.165706,3
0.462069,0.769024,-0.798588,-0.173498,-2.494661,-0.819005,1.68254,3.51246,3.523491,1.859622,-0.299746,0.146382,-2.935307,-1.689529,1.816913,0.327268,-1.32104,1.424049,4
2.590215,-0.224366,-0.479464,2.268868,-2.742687,-0.167139,0.853321,4.125734,4.042535,3.655986,-5.976654,-0.386908,1.313721,-0.781258,4.323859,2.199953,1.290691,1.311012,4
-0.360678,1.580744,-1.826036,0.628364,-1.571438,-2.188268,-0.967692,2.054536,-4.245974,-1.525713,1.943006,3.395876,-1.899196,1.901144,-1.443477,1.176404,1.241034,-3.023436,0
-3.667571,-1.879773,1.080097,-2.627603,-2.096567,0.951432,5.121424,-2.99654,1.110813,-3.13851,-2.344183,-4.631526,3.240873,-4.363595,-0.661741,0.809584,-0.195057,0.875031,1
0.588846,-1.61132,0.18214,-2.72716,-2.61163,1.461108,-2.650017,2.638242,-3.866814,-3.40511,4.439734,3.915679,1.044342,0.80269,-3.081216,-2.930344,-0.863976,-0.887621,0
-2.561128,0.562715,0.313777,-4.526214,-0.153351,1.897945,1.696362,-0.619665,1.201113,0.151357,-3.01436,-4.298414,6.238903,-4.124748,-2.730148,3.769051,-2.179775,2.883328,1
-0.846734,-0.183933,-5.114802,-0.845817,-1.759562,0.387079,-0.149496,0.335847,-1.093647,3.667105,-0.254466,2.396627,1.949504,0.290615,-2.257048,2.717199,0.214569,3.311049,2
