@relation art-01-weka.filters.unsupervised.attribute.NumericToNominal-R23

@attribute att0 numeric
@attribute att1 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att2 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute class {0,1,2}

@data
1.478367,-3.665675,-4.411839,0.002554,-4.420076,-2.173933,3.874571,1.677092,-1.202477,-1.610582,1.789749,-2.987417,0.028832,-3.08586,3.127546,1.042727,5.317903,2.210591,1.908149,-6.201724,-2.082348,-1.359225,1
1.901605,3.960125,2.582013,-1.459316,3.813697,4.478258,-4.655601,-2.112037,-2.718936,-6.032808,-6.418512,-2.533817,3.260687,-0.263333,-0.403753,0.647535,4.989522,5.713251,-5.155187,-3.195655,3.081402,1.852022,2
-3.536909,1.874735,-0.131223,-1.706177,0.835987,-2.099649,1.541184,0.578383,-0.11796,0.369916,1.940262,0.021662,1.064164,2.342046,5.196379,-0.909443,4.822665,0.924577,0.316794,2.078943,-0.914005,4.250898,1
3.524124,3.058246,1.761738,4.830996,1.075129,-0.304482,-4.086596,-2.640322,0.42101,1.354229,-2.442528,-1.087511,-3.442098,-0.565935,2.21608,-1.149176,-2.436589,-0.546357,-0.502983,2.148372,-2.026992,1.523757,0
0.274865,4.383167,2.090114,3.44146,0.108951,-1.003384,-1.720209,2.359725,2.001669,3.360645,0.603216,-5.191508,-6.196304,1.502713,2.902317,-2.910443,-4.005678,4.204548,2.025518,3.037853,1.462687,-2.291139,0
-0.57172,-2.379557,2.49404,1.730838,0.439139,1.8014,-1.430464,-4.005705,0.112555,-2.575083,-0.357865,-1.843853,-0.169133,-1.696436,-1.647425,3.045058,0.440493,-1.671767,-1.125581,3.744343,-0.217967,1.559234,2
3.003517,1.540023,0.891321,0.420488,-1.76582,2.759443,-1.587744,0.5209,1.353289,-7.576,-2.393188,-4.318511,-5.395495,2.466525,-2.135447,1.522447,3.981048,-2.550765,1.047329,-0.119376,-6.724487,-3.802125,0
1.742918,-1.427508,5.461635,-5.119516,-2.370814,0.826254,-0.468507,-0.997147,1.006383,0.172954,0.084981,-1.043726,1.533628,-3.407025,1.17356,-2.113424,2.416983,6.659576,2.712632,-4.895852,-5.204847,-2.41875,1
-2.597089,-1.605929,2.998828,2.053237,-3.441513,1.620308,0.992051,-3.783091,1.408182,3.12711,4.92341,-1.052825,-2.869781,1.434819,3.204517,1.328281,-0.428175,-3.823745,-0.88475,5.649466,4.79314,0.95254,2
-5.212485,2.203287,-0.853423,-3.549334,-3.530211,0.194411,1.887669,-6.153232,1.663945,-0.771555,-0.876317,-1.154503,4.671367,-1.526321,-0.740183,0.678897,-1.863475,1.608606,-0.975043,3.816606,-2.305092,2.145022,1
2.451543,5.105262,3.560903,1.392865,-6.150268,-2.079344,-1.484877,2.760113,0.793971,4.047652,-0.199055,2.849203,-6.212473,1.460981,1.706593,-0.154777,0.140542,0.243925,3.551082,1.032538,0.803392,1.347503,0
-3.25525,1.830675,-1.037963,-1.64404,1.386673,2.304273,2.288512,1.813177,1.093673,2.51951,-3.34364,-3.265675,-3.424395,-3.192992,3.863279,-2.016433,2.34444,-1.199299,-3.843166,-3.471657,1.270172,-2.528755,2
0.262072,0.98664,-0.466111,0.737236,0.175903,-1.99468,-0.023762,-0.573098,1.790501,2.596592,-1.40493,2.520791,1.795929,-1.825246,-0.521198,1.043747,-0.533246,1.689014,-0.265253,0.446495,3.634171,-0.774909,0
-2.944571,1.610587,0.945652,2.675762,-2.629061,2.951016,2.090309,1.034035,-2.709289,-0.26354,0.625096,-4.318374,-3.308305,2.481094,1.864845,3.37206,3.931349,-0.113712,-1.51031,0.207319,1.003018,-4.224333,2
-0.040808,1.723789,-3.801629,2.016095,-0.280642,0.453546,-5.335027,-0.308498,-3.598958,-4.979265,-4.508942,-2.648458,-0.018355,-3.135887,-1.841605,6.712534,5.043607,1.299573,4.080516,3.005132,-0.574155,1.856713,2
5.909072,-2.93449,-4.114411,6.252748,1.120619,4.621605,0.292598,0.006908,0.304484,3.056244,0.146965,-1.302291,-0.867483,-5.054153,1.807713,2.10104,-5.234224,-1.857922,2.881316,-3.664455,-1.157897,7.189651,0
0.529048,-0.167253,1.516034,5.06822,-0.491769,-0.217513,-5.121596,0.869036,0.6289,-1.239594,-1.486025,1.761525,-1.734539,-1.54759,0.613369,0.135295,0.881975,-1.255834,-3.219663,-0.154604,-4.438295,-2.57118,0
0.15863,3.593686,-3.513943,0.970577,-1.637264,0.011715,-0.835407,-1.835713,1.70348,-1.268967,0.270681,-3.531264,0.259357,0.263787,2.731311,-3.275686,1.650161,-3.003052,-4.007596,4.915242,-0.762023,5.184322,2
0.021425,2.13649,-1.245247,-1.950396,-1.88194,-2.194951,5.194954,1.747051,2.050524,0.273366,-1.015444,0.50945,4.980047,-2.173789,-1.129037,-1.33682,3.752852,0.207003,2.809927,-0.668536,0.077242,1.816749,0
-1.495249,2.994756,4.702766,3.485714,0.176434,-1.860882,1.295584,0.231418,-1.892735,-1.662085,1.393408,-4.257765,1.995998,-5.078324,1.064576,-4.283545,0.168014,-4.251097,-3.910045,0.186413,0.020079,-0.757151,1
1.75514,-4.423813,4.804983,4.138068,-3.219721,-0.878295,-2.413251,-3.050268,2.935276,-1.726712,1.698591,0.46288,-1.996098,1.324761,-1.127295,1.637084,-0.798297,0.69492,-2.743277,-0.7646,-3.528621,-2.260839,0
0.670285,0.2713,1.694642,1.717044,-2.945013,-0.760535,2.276223,3.102851,4.019173,3.844119,-0.225115,5.860796,-1.102151,-3.040261,-1.652876,-0.070127,-0.761708,1.116624,4.458295,-1.980625,2.437962,-1.338994,0
-3.094577,4.633503,4.688663,-4.605401,-5.475743,-6.492052,0.103964,7.035894,1.478691,7.231358,-1.03489,4.691542,-3.413433,-1.015116,0.92737,4.227945,-0.006364,2.095855,7.679942,-3.273672,1.53526,1.960512,0
1.108897,-1.862047,1.956601,-2.660601,-2.967797,-3.100753,3.332338,0.92366,-1.8562,1.51733,1.636825,-3.368112,-1.864803,-0.808301,6.032825,-1.124356,1.469922,1.843873,0.253265,0.529044,1.230729,0.946358,1
1.021473,2.912089,-2.792657,-4.000399,0.705691,-3.004071,3.77937,-5.227141,-1.358805,-2.122762,-1.701275,-1.361214,0.752493,1.779508,1.687604,1.381556,-3.21021,-1.810414,-3.602572,3.252268,-0.247457,5.116569,1
-0.277976,0.039191,0.80727,4.057998,1.230657,-6.344552,-1.819521,-4.930019,2.632838,0.96129,-0.137847,4.153852,4.422755,-5.258151,-6.248443,4.882438,-1.593879,-9.279069,-2.974183,1.498546,7.024491,3.388021,0
1.103341,1.377886,0.1667,1.111625,-4.254166,5.613426,3.00905,4.184651,-1.902223,-8.338919,-2.918199,2.771637,2.176494,2.672673,5.68909,3.759483,-2.075938,5.965905,-1.570175,-2.191819,1.100505,-3.098204,1
-1.690157,-1.565535,2.876178,1.492914,2.425594,2.250045,-1.081601,1.2152,-2.255973,-1.800554,-3.362709,2.266027,-0.108231,3.254918,-4.751679,3.419448,0.841927,0.600514,-1.743844,-2.105541,2.483625,-0.544979,2
-1.103493,0.482493,2.998579,-0.561072,-0.956961,1.572537,0.984328,-0.823232,1.849203,1.844519,-1.282167,5.069302,-3.144293,0.716062,-3.268781,0.248084,0.401743,0.54654,-1.949292,-1.76896,2.310209,4.091592,2
-0.160891,3.295006,1.582996,-2.632362,5.034209,3.508616,1.793618,-0.835185,2.126082,1.249714,-0.339615,-3.691446,-2.059608,-1.930442,-1.019006,-3.781679,1.135718,-1.664281,-5.079206,-1.441908,2.563387,-2.182051,2
0.808203,-1.451087,-0.391077,-4.667005,-0.641116,-0.174888,4.742534,-6.720961,-0.964341,0.40389,-0.539234,-5.054719,-0.751932,-4.624079,-0.499054,-0.663304,2.618293,-2.067915,3.285858,0.824915,-2.343739,1.815315,2
-1.822736,-0.236929,5.098345,-2.283033,-0.897922,1.601987,2.927696,-1.502564,-1.23706,-0.238974,0.026513,-1.048613,4.865263,0.000321,1.457719,2.435751,1.614511,5.344066,2.555356,0.153822,-2.565742,-0.852106,1
0.208566,0.471206,-2.229051,-5.413089,-5.09822,-3.863835,1.595219,-1.901591,0.292318,0.763483,0.317836,-3.258945,-1.671591,1.28098,1.818105,-0.90161,2.225045,2.836178,-1.157058,-1.778684,-0.996628,2.283207,1
-1.353481,1.972126,-1.13242,2.851074,-5.483002,-2.165201,-4.236596,-0.24699,1.780333,-2.429327,3.967444,-2.493506,-3.205726,-1.429537,5.430529,7.290698,0.783987,-3.212113,4.385721,5.043598,-0.327467,2.102579,2
-2.712026,-0.366627,1.741254,3.752885,-2.506796,1.875816,-0.09956,1.474303,0.666672,2.219645,2.953475,0.606408,0.488719,-1.593246,0.5041,-3.323468,-0.992581,-0.687413,1.949151,1.571971,4.900161,2.504547,2
2.146892,0.78662,0.321329,1.646403,0.695007,-0.75111,0.050822,-0.713348,0.730378,-0.271469,-3.229217,3.705975,1.344279,1.735464,-3.075328,-1.274259,-2.558195,-0.627095,-0.644237,-0.564904,-0.296811,1.723972,0
2.135322,-0.817298,-1.282832,5.233911,-0.683532,0.315059,-2.826747,0.558712,-1.388106,-2.340553,-1.013206,-2.428131,-1.388126,-3.530863,-0.975304,0.317249,-1.878072,-6.345403,-2.046623,0.450473,-3.309396,2.165448,0
-2.170265,2.290743,3.190462,0.42112,4.094123,1.122066,1.777785,-6.901264,-3.241449,-7.68219,1.182982,-4.818903,7.186909,-4.151298,-3.878489,-3.178807,1.157442,-2.021444,0.049853,1.363467,-3.19427,2.599554,1
-3.873098,-0.095118,2.759083,0.367655,-1.378169,1.965246,2.777736,-2.435029,-2.630668,-0.631276,1.323971,-5.72144,1.377263,-3.590084,-1.194028,-1.124563,2.514583,0.415851,-1.188538,-0.439418,0.521107,-1.077797,1
5.242935,0.783066,-3.251262,-3.254191,-1.858383,2.055295,3.567174,-6.703423,2.071178,-6.682846,-1.496408,-1.129967,4.195305,-5.794071,-1.324585,-2.701518,1.47853,1.258635,-0.786782,-2.212572,-7.527904,-1.147333,1
-7.274085,-6.436882,1.00454,3.061398,-0.979942,1.063621,-0.041654,0.87403,3.783203,5.993413,3.145586,7.142672,-0.00595,-1.179007,-0.272054,-1.485761,-3.585922,-2.719177,3.205816,0.545755,7.301618,3.669903,2
-0.658053,-3.594481,4.92986,3.673634,-0.544623,0.659919,-0.458107,-1.171685,2.175823,-1.239047,0.879138,-1.885264,0.963337,-0.365631,2.176017,1.092562,-4.124667,1.53721,-1.009232,-1.678526,1.577469,4.268645,2
-0.926384,-0.427526,-3.649803,-0.924038,-3.470957,-1.957585,-6.365255,-2.380394,1.386726,1.265941,2.03907,0.504413,1.364313,-6.673119,7.4101,1.886361,1.136352,-3.706229,4.255522,3.236118,-2.472433,-2.031006,2
2.446951,-0.555385,-1.289243,-1.418684,-2.859416,3.134232,-1.632291,3.165936,0.71695,2.047713,0.851958,-3.823569,0.325604,-2.340643,2.20378,5.89147,0.881013,2.702725,5.23661,-3.490893,-4.007856,1.837018,0
-0.677139,-4.632079,-1.400461,4.259791,-1.567939,-4.16335,-3.875761,-3.272333,3.76517,-4.873589,-2.17054,0.749392,0.635848,-3.544821,-3.753806,8.069686,1.082154,-8.518202,-4.693218,-1.077826,0.756653,-2.406835,0
6.29654,1.96489,-2.742432,2.092112,-0.259069,3.266423,1.841665,1.751417,-0.761917,0.394568,-3.479869,-0.743489,4.760696,-3.0694,1.241377,3.014317,2.734698,-2.223787,0.719627,-3.036565,-0.62141,5.784732,0
-2.386816,-1.194734,3.930726,0.481778,-1.590422,0.160502,1.833749,-0.525866,3.285017,3.5684,3.110502,0.167064,-0.067803,-0.846042,4.885588,-2.156379,-4.074884,-2.38149,-3.970034,-1.790188,1.566333,0.921521,2
1.322758,0.978145,-1.878292,0.60947,-1.346339,2.989449,-1.60293,5.67345,-1.248492,0.75113,-2.835344,0.346985,1.695389,-0.625494,-0.434796,1.148174,-2.080201,1.295086,3.190652,-3.096352,-3.995335,3.748227,0
-3.449905,-4.859221,1.829252,-5.3034,-5.2939,1.340347,-3.15638,1.2721,3.964917,-0.466906,1.018229,6.363802,-5.67429,-4.165527,4.832058,3.803861,2.099819,-1.062291,-0.016406,-2.672751,2.29983,1.588742,2
0.972392,-0.144183,0.700657,3.600806,-1.595598,-2.459137,1.128889,1.199212,1.245741,-2.79598,-1.287555,4.905492,0.971153,-1.053906,-5.311073,2.794354,-0.447701,-3.813332,-1.567449,1.073507,-1.733862,-0.938704,0
-0.207978,-1.467503,2.324243,0.11224,-3.852571,-0.039634,0.573713,-4.336123,3.157161,-0.108023,1.466966,-0.639882,-1.794169,-2.552008,0.512996,3.714192,1.833876,3.271677,-1.330332,1.778273,1.271299,2.799503,2
2.628888,2.220884,-0.212444,1.273183,-0.30977,-0.293765,0.030453,4.095385,1.274775,1.920832,-3.682894,4.886363,-0.552114,-0.822978,-2.496306,-0.294144,-2.368363,-0.049215,1.361669,-0.306252,-0.362711,2.754965,0
6.20098,2.56205,0.251489,5.185972,0.819582,3.656337,-0.745029,-0.455156,-2.458093,-2.129148,-3.25297,0.348677,-3.481461,1.535337,-1.513524,-1.253855,-1.41352,-2.179229,-1.405664,0.449418,-4.429582,3.400961,0
-3.804541,1.391318,-0.547712,-1.174368,-0.451305,-1.033246,1.974381,-4.319026,-3.751799,-4.879466,-1.624759,-4.216771,4.100243,-1.114563,0.218512,-0.128245,-1.849695,-0.983998,-2.1115,3.602122,0.704028,4.534198,1
4.280515,3.853841,1.996103,-0.111581,0.920601,0.435034,-1.228344,-0.253532,-1.668993,1.882734,-1.904434,0.670315,-1.139143,3.798817,0.770145,-4.339727,-3.227037,1.180491,1.193337,-0.213676,-1.530556,5.050347,0
0.73109,0.226907,6.436959,-3.24658,-1.937401,2.209188,-5.280173,-3.115188,3.332246,-5.148745,-2.080582,-2.072132,-1.782181,-1.386819,1.428631,3.28094,4.867129,5.364641,-4.976381,-3.27876,4.341127,4.930803,2
1.249654,4.544208,-0.842632,-2.839908,2.370455,0.809537,-2.704293,-2.134042,1.912748,-5.44265,0.84201,2.88139,0.39885,-4.397334,0.854783,-2.618296,3.604028,0.852754,-3.651124,-1.864794,0.147363,0.781192,2
0.234316,3.725682,1.566965,2.733113,-4.927584,0.323806,-0.561256,1.011794,-2.723984,1.75128,1.928968,-2.451859,-1.22401,-1.37414,3.056032,-1.923834,0.689035,1.448313,2.67209,0.840297,-1.956867,0.365406,0
-1.440489,1.727072,1.938025,2.205867,-4.324007,0.839598,-2.619927,1.640018,-1.326642,2.182657,4.607378,-1.872953,-0.597613,1.397662,2.075899,3.723514,-0.507612,-2.889385,3.470722,2.929114,2.522509,-1.803078,2
-2.288601,1.265546,0.123031,-0.046958,-1.910463,1.607924,1.408807,-0.344373,-0.264135,1.902327,2.768865,-5.612996,-2.162305,1.096225,0.869337,2.301618,3.690255,-0.924041,-2.572579,0.095269,5.225197,1.627722,2
3.189512,-1.750683,1.055462,-0.908909,-3.929495,-2.193064,1.046395,-1.80418,0.921073,2.1354,-0.426804,2.25716,2.098034,1.107609,-0.935945,3.683275,-1.270283,-1.106368,0.198647,-2.550618,-1.193313,2.838301,0
-1.073484,5.906557,2.302754,2.547493,-4.832488,-3.660331,-2.077051,5.661512,-0.897705,1.883138,0.615373,-1.897139,-1.802701,-0.176147,0.874168,1.770633,2.797549,-2.150077,3.799704,1.426197,0.012673,-0.63757,0
0.844712,3.910631,2.112488,0.515526,-1.427226,-1.657858,1.412533,-5.2089,1.172295,-0.409127,3.162962,-2.21478,-0.103566,1.398753,2.234763,1.844877,0.51026,0.335155,-5.815623,-1.171155,-0.426148,2.627504,2
-3.750637,0.832944,-5.035219,0.942932,-2.057868,0.030528,-4.539184,1.555838,-3.253499,-2.166651,-0.639584,-4.822335,1.942342,-1.019165,-0.25468,2.68291,5.725198,-1.980301,-0.164773,3.889773,5.145215,4.405841,2
-2.196514,1.129332,7.910625,2.721259,-4.249156,-5.353908,-6.145594,5.2635,2.319591,-1.259235,0.995847,1.189515,-3.687069,2.590038,0.294999,0.438092,0.754695,-3.309864,-2.393224,0.610903,-6.88228,-2.44449,0
-1.746378,-2.566249,2.366177,-0.260729,2.091107,-0.27226,5.123223,-0.86871,-3.954737,-0.762322,0.946805,-3.869076,1.536898,1.137484,-0.567968,0.650176,0.675549,3.437109,-1.326904,-0.293674,-0.257947,-0.022592,1
-0.932464,5.117291,2.654959,2.490102,0.714962,0.831916,0.959146,2.803659,0.565795,-5.100109,0.174875,-1.853826,0.87485,-2.720607,0.963019,-5.517005,2.042068,-0.496264,-4.113884,-1.406898,-2.97416,-3.291883,1
4.939205,1.308085,-2.862285,-4.060919,-1.628517,-3.982126,1.196531,-4.055972,0.903961,0.545136,1.712978,-6.003844,-0.732055,-6.612891,5.601582,-4.651786,5.130734,2.046999,-4.13374,-2.088061,-4.600279,0.878926,1
0.226247,0.985716,3.361228,0.234111,-3.81892,3.069722,-4.684952,0.682999,-2.895983,-1.169307,1.306503,-5.530388,-2.019143,-2.059487,5.906404,3.35738,1.410495,-2.970695,2.055072,4.806757,4.487179,0.439565,2
5.756435,3.591648,3.372096,2.24977,-5.194409,-0.383379,3.092979,5.516608,-0.49515,2.582178,-2.837826,1.715681,-3.021409,1.267755,2.333198,3.772686,-0.554834,-3.42393,-0.663945,-4.758164,2.06741,4.554957,0
-0.787275,0.565133,1.2609,0.581382,0.293182,6.722664,-0.275247,2.380703,-1.889919,-1.511068,-3.119988,-2.945756,-3.240195,-1.559017,-1.394149,0.380008,4.716577,2.309062,1.383663,-1.701494,4.286019,0.319334,2
-1.025759,2.56003,-1.637547,-3.842811,-1.514873,1.950844,-2.931702,0.326586,1.74419,-3.446189,2.177585,2.31462,-0.872972,-3.053315,1.600109,-1.358347,5.363095,1.536902,-2.656456,-1.353837,4.908301,4.782251,2
-3.747503,-1.002212,2.611019,-1.758893,1.919865,-0.223347,4.99135,-1.971993,-2.819248,-0.971367,-1.44281,-2.112288,2.453818,4.080757,-3.078152,2.086109,0.464762,3.530688,2.189228,0.307072,-1.588138,1.644763,1
-4.23384,0.982477,2.511641,-1.023891,-4.718461,-1.24077,1.725125,1.072817,-0.439448,2.422631,1.431773,-3.282687,-0.006829,-3.165446,4.316822,2.019758,0.750879,-1.037632,-0.170513,1.002741,0.545386,0.045236,1
-3.784349,1.884551,0.047061,1.227636,1.5277,1.422785,0.138362,0.858231,-2.900437,1.755833,-2.069442,1.408383,-2.40311,-3.131494,-2.659697,2.119117,4.348874,0.299358,1.350344,-2.173773,3.306594,-1.750909,2
5.739733,5.171076,4.604361,-5.071222,2.48503,-0.817863,0.018641,-0.020307,3.893869,-1.964993,-6.380457,-4.629178,2.050406,5.579357,-0.638265,1.667362,2.63842,-1.665732,-1.213536,-3.787584,0.928023,1.568955,0
1.058596,-2.216014,-0.27067,0.852687,3.757109,-3.014944,-2.39213,0.298806,-0.137036,-2.359004,4.040613,3.377363,2.831622,-1.390988,0.814712,-1.676074,3.320498,1.777186,-1.055219,-7.044194,-3.285909,0.635587,1
-5.579909,1.252348,-2.472951,2.992364,4.343304,-1.463626,-3.493929,0.531416,-3.282914,-2.608839,1.522282,0.452988,2.575884,0.748484,5.325828,1.585406,3.807858,0.049299,-0.105925,-5.5516,0.497352,7.0499,1
1.914525,3.042064,1.90745,-0.245224,3.589204,3.218273,5.67285,-1.664047,-1.909536,-1.582556,-3.302138,-0.652422,-0.377237,1.481034,-0.057513,-1.555558,-0.605887,-0.322071,0.886169,-2.119339,-2.082069,0.616982,1
-1.011282,-0.248964,3.642032,0.241355,-0.74834,5.079147,0.175978,2.482186,0.933836,-2.60584,5.454156,-2.04359,1.703784,2.616718,3.113233,-0.75578,-2.504142,-1.888512,-3.327614,-1.005714,1.519626,0.015785,2
0.278888,2.052258,-0.241529,-2.292248,-4.768145,-6.987786,1.261875,0.250858,0.92689,0.308756,3.530587,-4.658802,0.026624,-3.476807,0.79555,0.088385,1.532985,-0.305949,-3.64594,1.070806,-2.747361,-0.535003,1
2.267892,3.852948,1.746426,-1.416531,-1.755236,-0.367485,-3.447687,0.335918,-2.483999,-1.548747,1.976485,1.688832,-1.424868,-1.112778,1.309714,-5.403315,-0.24273,3.120845,-2.435713,-0.698432,0.065642,2.758628,1
0.039728,4.231448,-3.507901,1.400796,-8.386102,-1.056017,-0.679439,1.534993,2.246851,1.444821,5.061428,1.320601,-3.277841,-1.648678,2.557321,-2.207989,1.619269,-3.34585,2.742082,5.094929,-4.281819,3.67378,2
6.396028,-0.991197,-0.265711,5.633825,1.651729,2.552078,-2.57176,-5.409507,1.428141,-1.834594,-2.029047,-1.832311,-0.985804,-0.807609,-1.568631,2.678544,-2.524606,-3.654704,-3.77903,1.885009,-1.127353,1.837695,0
-2.862795,1.358979,0.717198,3.187103,-2.195868,0.466075,0.866786,2.159726,-3.093816,-3.765603,4.208315,-2.589433,3.646507,-1.008276,5.292833,0.444372,0.503749,1.388076,-4.469877,-0.769848,2.882949,1.017089,1
-4.39938,2.097762,-1.095719,-5.171081,-5.980157,-0.692276,3.318196,-1.477562,1.481334,0.675354,1.321457,-5.925653,-0.840075,2.946496,3.228393,-1.003122,4.590312,5.120844,-1.740345,-0.130364,-1.129744,1.022884,1
-2.202914,-3.641964,2.734024,-4.218932,5.659823,3.251604,0.862977,-3.46854,-3.98319,-1.924615,-1.823758,-1.256656,-1.317032,1.295923,-2.224462,0.414838,-1.703893,-0.675332,1.955631,-5.487579,0.789061,3.429881,1
-2.606454,-0.846232,-0.880346,2.503601,3.766922,0.991664,-0.901437,-0.92693,-2.331565,-3.001295,-4.663669,-4.238662,-0.403069,-1.198394,0.318744,3.123871,3.516629,2.421588,-2.195714,-0.488413,3.070173,0.206303,2
1.556648,9.555975,0.921852,4.593444,-0.318742,-1.087741,-1.806784,1.545539,-1.525842,3.583129,-1.838698,0.163149,-0.739565,-4.317442,1.645368,-2.286396,3.191023,-2.719879,1.611547,4.230335,3.266101,1.86441,0
1.750944,1.294366,-1.249827,-3.391756,0.751592,-2.052733,-1.933329,3.011982,2.068972,7.356283,-3.514739,4.206804,-3.385505,-3.844762,1.131496,1.97824,-3.094877,-0.707389,-1.690671,-1.233956,1.709247,-1.387782,0
0.443447,0.225916,-0.107323,5.726325,-3.371246,-0.374876,-2.300039,3.846303,0.049075,5.944465,2.090565,1.768982,0.791567,-1.191006,3.013367,-2.029328,-4.628094,4.040967,3.327175,0.621403,-0.683122,2.936487,0
-0.442695,4.033403,2.965614,0.279697,-1.70146,2.04358,-0.116612,-1.174093,-2.665073,-2.071927,0.421746,-0.900943,3.256459,-1.627459,3.267058,-2.320426,1.011742,4.437662,1.028238,-1.597398,-1.115244,1.206668,1
-2.460807,4.459112,4.047441,1.235534,-2.860472,1.670968,-0.054544,-0.410519,-2.303534,3.310608,2.991082,-2.013048,-1.743849,-0.793647,2.301895,-3.546516,3.476841,-1.182501,0.152497,-1.568704,2.740726,2.337521,1
2.117587,0.513607,1.772285,0.909794,2.156619,-1.082475,-2.664673,-1.253759,2.152931,2.917544,-2.312435,1.350518,-2.995548,0.342032,0.993881,-1.498637,-4.609304,2.271297,-3.131512,1.06838,-1.830137,1.015819,0
-2.798308,3.706556,0.280289,-2.149066,-2.760474,0.036407,-0.453064,-3.267779,-1.418346,-2.219436,1.587214,-6.419293,4.707183,-6.167939,3.918232,-5.135206,3.941095,3.599792,-2.406487,1.13841,-2.871113,1.587305,1
-0.320766,-3.939457,2.545015,-4.829278,4.584697,-0.064062,1.741078,-2.534526,-1.507363,1.417972,3.686827,-1.387267,-3.113124,-0.817482,-2.508244,-0.940922,1.388937,-0.32948,0.701241,-4.700982,-1.166377,-0.37163,1
-0.438675,-0.262786,3.559855,3.432485,0.28837,-3.967502,-0.330902,-1.489005,1.696401,-4.272873,-0.356064,3.601847,4.665971,-1.589947,-7.368614,2.837879,2.179839,-6.831911,-3.221254,0.247573,-1.391686,-0.513396,0
3.702887,1.002032,3.79703,-4.761185,-4.309993,-0.436849,-1.270688,-5.195042,0.981651,0.956939,2.42464,0.973625,-2.254705,-4.173746,7.251535,1.508334,1.158716,0.952815,-3.09165,2.123317,-0.512339,-3.79565,2
1.342405,0.126473,1.236199,0.471821,-4.946849,-4.338347,0.697291,-4.32597,1.220329,0.679784,0.337622,3.339477,-0.736806,-0.537228,1.016347,3.898253,-0.027822,3.761645,-2.359656,-0.132532,-3.41701,0.472202,2
3.450379,5.659068,-0.508238,-2.489777,-1.987996,-2.879958,-0.44053,-4.722248,5.007333,-3.338243,2.765839,2.804082,-2.078018,-3.005057,0.794684,-1.073589,1.75431,1.5703,-4.657804,2.038564,-3.019108,6.314054,2
-0.203679,1.430694,1.002263,2.580334,1.169147,0.829219,1.60205,-4.284178,-1.562584,-4.339386,0.168238,2.063978,2.687487,-0.045735,-4.164831,-1.858187,-3.011691,-2.265622,-2.60503,-1.429153,0.22001,1.065174,1
-0.217089,2.449005,1.328811,-5.166985,-0.99612,-0.191932,0.779178,-5.565012,1.500597,-3.280435,2.068831,-1.781616,6.360533,-2.49906,1.457205,-2.948108,4.147895,4.144333,0.52061,2.023835,-5.619284,1.699359,1
-0.195942,0.610982,-0.337094,-1.641108,-5.292424,-2.399428,4.752214,0.869988,3.070974,-2.068066,-0.49234,-1.792714,1.347814,-0.344866,1.733733,3.483574,-0.590326,1.624934,-4.174673,1.142768,-2.482785,-3.822657,1
3.336002,1.545872,3.62538,-4.44234,0.993347,-2.482666,3.091571,0.810927,1.034176,-0.944126,2.213452,-0.107946,-0.80783,3.375188,-0.51056,-0.73458,-0.393227,4.003447,-2.883694,-2.270791,-3.854357,-2.051866,1
-2.654786,0.775764,4.248384,-1.233163,1.669371,3.222369,3.473675,-1.240532,-4.120899,1.3312,-0.41244,-1.788568,0.350423,2.412002,3.637608,-0.296374,2.523185,2.437475,0.773614,2.017583,2.539215,2.959002,1
