@relation art-17-weka.filters.unsupervised.attribute.NumericToNominal-R21

@attribute att0 numeric
@attribute att1 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
-1.052377,-0.600843,3.064112,-3.29962,-2.157034,-0.691177,2.200571,2.652172,-5.495846,1.022341,1.958078,-0.244481,1.853192,-0.42486,-4.007095,2.239511,-2.159698,3.570458,-1.655579,0.189799,2
2.458241,0.902624,-3.575018,5.533036,-1.430295,-6.341317,-7.242317,-2.202801,0.26188,1.085343,-0.140992,-0.178466,-1.434264,0.656004,0.900815,-5.989514,-0.054326,-1.168067,1.760707,1.4027,3
-2.362266,2.41588,-0.201357,-0.000597,-1.337681,-0.266152,0.519488,0.951892,0.673997,-1.327014,-0.904284,3.364718,-5.011321,-2.917353,2.300288,1.97856,-3.936216,1.276835,-0.805683,-0.256475,9
0.122145,0.370597,0.452791,5.152774,1.700339,-3.937966,0.591808,-1.140078,-1.13135,-2.141061,3.894663,-0.089104,-1.532991,1.066656,2.33014,1.437016,-4.487556,-4.25415,-0.21972,-4.000314,7
-2.088861,2.698675,3.129415,-2.195517,-0.508794,0.88883,1.932892,-1.014526,-1.337453,-0.417081,-0.465007,-2.276191,-0.254208,-2.760124,-1.810217,1.801061,1.191628,0.924675,-6.0334,-0.673445,6
2.398916,1.800975,-0.277843,-3.737381,1.43948,-2.719357,1.666495,-0.854275,-5.319173,2.784536,2.124069,-1.198242,1.533581,1.185052,3.240029,-0.748363,0.66424,-0.221463,2.842691,-5.888247,7
0.625827,1.236504,-3.464525,0.914225,-2.702966,1.254053,4.0722,1.131924,2.613289,-0.989672,-1.466838,-0.16243,0.099072,4.045189,0.476747,3.256883,-4.808767,6.196212,1.451005,0.268443,8
-1.027716,0.317259,0.159872,3.099755,-0.608127,1.251067,2.863349,0.885456,2.830346,-0.103555,-2.576783,3.878453,0.910151,2.369921,0.516793,-0.867347,1.573321,1.02701,0.403284,2.189129,4
-2.175192,5.935423,-5.68912,2.427152,1.983964,-2.855214,3.060125,-1.532277,2.087099,-1.88952,1.84951,3.397847,-1.856169,2.389238,-4.797506,2.860338,-1.310846,-0.83115,0.179002,-1.266415,8
-2.740909,3.153972,1.855724,3.252755,-3.271512,2.994433,-1.190161,0.760801,-0.069992,5.498048,-0.656331,-2.743822,-1.168948,-0.347893,3.853715,-2.552282,0.061717,2.366813,0.045218,-2.91973,4
-3.032996,0.201222,1.420709,-4.273394,-1.550149,0.982863,3.146071,-0.199193,1.476512,0.89756,-2.384568,-1.335351,0.907557,-0.054806,0.892869,-0.809606,-0.546246,-2.526868,-1.055342,0.706125,4
1.676439,-2.346829,2.631162,-2.613203,-1.139931,-4.403924,1.649001,2.437157,-6.362486,-0.744056,0.148348,-4.839781,-4.82262,0.89168,3.544356,-2.346068,-0.831232,-2.276856,0.330166,-4.161492,7
-1.10368,-3.187576,-0.156157,-0.502354,2.239059,-0.934844,2.590887,-0.884453,4.338646,-3.859261,-1.401045,-1.170546,-0.115348,0.634041,3.362981,2.473265,1.209314,-0.397053,0.20842,0.41916,7
-1.883559,1.99038,-1.229156,0.736011,0.000236,4.701394,-3.606443,3.237659,5.620299,-1.852235,-4.857913,-0.819043,2.145821,-8.611084,-2.931683,3.050925,-3.61356,-4.041136,-1.133517,-1.789978,5
0.100687,-5.260328,2.637059,2.208387,3.545778,-3.008754,-2.811408,0.246254,-1.518054,3.118055,1.370485,0.2655,-0.266497,4.063033,-4.240026,-1.787167,4.445843,-1.544508,1.273619,3.564173,5
1.698769,0.099499,-0.480171,-5.818664,1.232547,3.196347,-1.893466,2.084129,0.171597,-2.272287,1.285335,-4.197194,-1.479219,0.462727,-2.504249,1.76958,-0.491545,2.665641,2.789766,-3.885919,3
-3.656585,5.836066,2.877341,1.080245,0.497172,4.022535,2.871029,-1.276562,1.788222,3.328994,1.942998,-0.772629,-1.671024,-1.113205,-1.189556,-6.406539,2.287556,-4.37022,-2.020596,0.568423,1
-0.134555,-0.640273,-1.777271,1.785571,3.723651,4.252203,-0.170044,-3.190587,2.160658,4.543829,-0.55262,-4.807942,-0.98939,-2.057284,-3.900825,0.111777,-4.711387,-0.108764,1.800095,-1.006842,4
-2.760316,-0.040863,3.440092,-2.350838,0.971209,1.01233,3.805472,-1.648002,-1.2463,1.755055,-3.67132,-1.107266,2.036245,0.26401,4.430416,-2.957006,-1.49711,0.233562,-1.522257,-3.608653,4
0.804406,2.853029,-0.773466,2.337628,0.00416,-4.666824,-5.424613,-2.483895,-0.258208,2.052266,-1.38562,-0.087863,-2.380608,-0.058911,-2.504541,0.792524,-1.178113,3.493839,2.597883,3.559918,3
-1.185633,-5.086136,-1.04185,1.958914,-0.935216,-1.677596,6.454514,2.729732,-0.411713,-0.82716,-3.869594,-0.027021,-2.496269,0.683411,5.085229,-3.198838,0.362978,0.379391,-1.847302,4.343351,4
-5.20256,2.364335,3.923491,0.403735,-4.856749,-1.969599,-1.498034,-0.362271,3.99745,-3.227878,-0.948089,-1.672746,-0.53517,1.044613,3.264,0.002343,0.501893,-1.087851,2.72419,-0.552944,6
-2.009642,1.36085,4.583979,-3.167816,-0.632222,-2.314218,5.317398,-2.767336,-0.592751,0.903901,2.909405,-1.611935,-0.615144,-3.829649,1.967996,-1.395274,-0.514474,3.268068,1.328977,-1.128558,7
-3.900922,1.519182,-1.280002,1.837358,-1.939571,3.697943,2.88469,-1.081238,-2.011485,-1.705273,-3.34884,0.023245,2.473312,1.736013,4.154416,1.880382,-2.997668,-1.95669,4.387281,-4.454427,4
-3.18743,-5.434068,1.250658,1.030572,4.017852,-2.657932,0.482792,0.02432,6.7752,3.075367,-4.370692,0.21118,1.697913,-5.700902,6.185804,0.288589,-0.336817,-0.395254,-1.212011,5.887786,3
6.928004,-1.648419,-3.000862,1.811427,5.616721,-4.01708,-1.157889,-0.572131,-1.46778,-1.329509,0.018101,-2.250461,-1.163707,2.619927,0.360098,-6.787144,-2.438323,-3.059419,-2.033154,2.71649,3
0.411228,2.224837,0.405138,-2.176966,0.337019,2.812143,0.420454,1.894538,1.403808,3.107972,-0.15835,-0.731332,-0.972494,-4.186546,3.258996,-1.783377,1.364058,-0.327631,-2.8297,1.766891,1
-3.967191,-2.093945,-6.519257,6.532833,4.098258,-4.773735,0.51939,-2.852991,-1.313114,3.604659,2.903251,0.600654,3.60882,-4.468732,1.900748,0.095415,2.411024,-5.009991,1.733284,-4.884862,1
-1.644602,-1.307318,-4.417273,3.79526,-3.021017,0.324918,-2.531164,-4.169489,0.135442,-4.869483,-2.81809,3.408632,0.230254,4.010338,4.845674,2.939692,1.372121,1.199178,1.239439,-0.035425,0
0.09333,2.459914,0.792947,-0.661296,-3.009463,2.25863,-0.229868,2.148395,-0.712137,-3.051436,0.678338,-2.998945,0.54711,3.167573,3.524372,-0.168144,-2.29238,-2.681576,2.352596,0.928064,9
-5.187429,2.285197,-0.4729,1.314648,-3.035563,5.009307,-0.167239,1.559481,2.831233,1.9791,-3.076891,-3.828264,0.385474,1.432168,3.023912,-2.6043,-0.589568,-2.911872,0.253517,-2.164747,4
-3.67949,0.070594,2.532058,-2.023723,0.015627,-0.377268,0.735624,-0.494032,-2.119988,-0.117328,-1.544065,-1.539941,1.023613,0.630282,1.336144,1.993243,0.12821,3.140126,-3.968396,-1.47426,6
3.052948,-0.124413,-4.873245,1.64724,0.841343,-1.21649,-2.185671,-3.311444,-1.410198,4.652177,1.649506,2.201081,1.194361,0.020927,0.569347,-0.804619,0.528002,0.581886,4.895699,2.678764,3
3.614472,1.695222,0.453137,0.469079,0.925835,-1.132787,2.102411,0.473893,-0.557807,-0.965579,0.927779,1.825267,-1.246886,4.372148,-0.739666,-0.417549,0.127073,-0.94299,-0.727335,-0.438548,4
-0.600406,3.939983,-3.179609,2.194237,-0.078866,-2.364056,-4.799872,3.368875,-3.015555,-0.147834,-3.083095,-1.076828,-1.29505,0.436764,2.350588,0.418632,-0.102534,1.59114,3.325223,-0.908082,0
1.643043,2.044325,-0.211046,-1.671446,1.361603,0.75987,-0.690229,1.489023,1.596548,0.589959,0.613163,-4.452209,-1.052286,1.076921,-1.798041,0.272653,-1.512641,3.431068,1.244855,-1.41511,3
0.599643,1.865004,2.668545,1.236378,-0.524947,0.16879,2.103872,-2.621081,-1.617689,1.32005,4.331992,0.366542,0.407424,-0.088916,-3.316813,1.399277,3.502377,-1.407957,0.155714,-2.132646,2
0.446753,0.6187,0.58587,-3.045359,3.080444,-0.555115,2.156506,2.548869,-0.969008,-0.86136,-2.107559,-5.322453,-0.182706,5.069503,0.63906,-4.034003,0.358607,-3.816429,-1.004903,-3.921256,4
0.947003,5.271224,-0.247349,1.047945,-0.115675,-4.93779,-10.76257,-4.366171,-1.097034,-4.762153,-4.594796,-3.045663,1.764045,0.116325,2.769052,2.548461,4.265996,-0.806009,4.336838,4.455768,0
2.292806,-1.848977,-1.55734,-1.00935,0.090999,-1.546348,-0.072195,0.577287,-1.91549,0.801402,0.294299,4.71201,-2.36184,1.143495,0.151118,-2.530454,1.056938,-4.746988,1.573283,-1.955591,0
2.518276,1.650805,0.33747,-2.332922,-0.657175,-3.442804,1.818436,1.127448,0.201693,-1.565202,-0.001724,-4.015506,-0.804236,2.830262,-3.985171,-3.509272,-3.838587,-0.705681,-4.363625,2.280493,4
-0.8982,5.580472,-0.404465,-2.179635,2.131565,-2.254349,1.733588,3.569121,1.050271,-3.366096,-0.358273,-2.594378,-2.630381,-3.42308,1.551358,-3.560626,-2.349706,0.365349,-2.230025,-2.377762,2
5.926509,-1.184361,-0.745468,2.536359,-2.12647,-1.52393,-2.17672,-0.111955,-2.236366,0.802284,4.640588,-2.168168,-4.081506,2.113006,1.369566,-0.72029,-0.655124,-0.980071,1.228172,6.716043,0
4.031809,-1.91965,4.662387,3.408176,0.860223,-0.588164,-2.195851,5.100992,2.455931,-0.022771,0.096607,-2.015215,0.239964,1.014808,0.340211,-1.584224,0.854548,-3.885997,3.627731,0.215687,5
2.932667,2.645543,0.203128,0.905525,2.636118,2.538889,-2.663293,2.214909,-0.222381,-3.504958,-0.107408,2.118026,3.120662,-0.891353,0.074043,1.01304,5.056858,3.531349,-0.809813,2.383443,2
2.916484,-0.866684,-1.925866,5.23467,-0.022267,-3.498863,2.562041,-4.866552,-1.168099,3.803818,-1.234848,1.549256,-1.694136,-0.061842,0.981891,-3.785859,-0.644435,-1.696319,0.410965,2.17551,3
0.097834,1.134926,-0.923263,2.209809,-1.411057,-0.253594,-1.482954,-1.190123,-4.506181,0.053029,-3.243007,-0.879255,2.334852,-1.099498,-2.588356,4.659624,-0.556882,0.248034,-4.360602,2.519632,6
1.895615,5.917423,0.334656,8.17222,4.175889,2.104932,1.261818,0.075929,0.580507,0.231166,-2.591202,-4.183494,-2.386003,-1.479473,1.747505,-3.706999,-0.444146,-1.018534,1.788549,1.714768,3
-0.495037,-0.107657,1.33024,0.189432,-2.904004,3.748774,3.367249,0.309804,-1.540966,-3.295665,4.753183,-1.864406,-0.901035,6.282167,1.997151,-1.210392,-3.448792,-2.282148,0.304283,0.617925,9
3.625335,2.18776,1.386812,0.649303,4.64898,5.45719,-3.088948,-0.273223,-0.724507,1.443053,-1.808389,-0.205195,-1.608119,-3.555322,-6.335587,1.688054,1.215199,2.359115,1.002386,0.60438,5
-1.694813,2.586005,3.232638,2.189594,0.111105,1.594518,-5.805068,3.578416,-2.38149,-3.090653,-0.177904,3.74356,0.555703,-1.545491,-2.155994,0.366639,2.917499,1.536297,-0.484852,1.349226,6
2.416467,3.045339,-3.384827,-3.411768,4.576646,1.164356,-2.123924,-0.149166,2.325259,-7.70272,4.13394,1.910425,3.976751,-4.527172,-1.130607,0.932931,1.424152,2.858926,-3.137495,1.735706,2
3.473414,-1.04848,4.313313,-4.648821,4.379781,2.261472,-4.448863,-2.271538,-0.452977,-0.972793,-2.338589,-0.741788,-2.326079,-0.023464,-0.834142,0.85243,-0.044658,2.627208,1.170902,0.614311,8
1.464239,2.069755,1.782213,1.805977,5.373895,-1.042002,-1.772218,0.206892,0.467771,-0.977445,3.45946,-3.694714,0.585045,-0.57429,-0.342116,-4.093845,-1.533223,-1.762389,0.915508,1.341697,0
2.18731,3.250788,-0.513583,3.080396,3.986973,-5.953132,-1.425873,-2.212293,0.277792,-3.895614,2.957887,-2.292881,-0.941268,-1.776141,-0.291246,1.702147,-3.333792,0.385138,2.229206,-1.075913,7
0.0181,1.626988,-2.055522,-3.106875,-0.248579,0.585866,-0.311898,1.333445,-3.152947,-1.986309,-2.651745,4.912451,-0.384934,-2.760744,2.421375,2.765201,2.944277,0.176906,-4.095821,-0.310497,2
0.841178,0.441854,-1.665329,0.192911,2.301834,0.825123,-4.904215,1.083897,-1.11562,4.063982,-2.359005,1.113002,-0.490853,-2.322728,-0.182165,0.253695,3.332015,1.395834,-0.622531,3.51605,8
0.02136,1.599762,-4.534444,-0.584238,0.471795,-2.432252,2.464473,2.916768,-4.383193,-3.643189,0.238201,4.233347,-0.466225,-5.197714,1.458777,1.251304,-1.579725,2.60519,0.269457,0.798375,2
-0.613078,4.976467,5.874408,-0.486639,-1.183434,-0.631503,-3.782727,2.390463,0.672646,1.512977,0.36611,-4.240037,1.169914,-0.425136,-0.793752,-0.98616,0.369407,-1.375137,0.968725,1.064573,9
-1.489906,-0.231173,-2.132286,-0.049284,-1.459406,-0.234124,5.163828,0.798202,0.4847,0.060042,3.7966,-3.851118,3.915225,-0.451564,-0.014174,0.522018,-0.220443,6.779582,-5.964152,-1.723862,6
-3.190649,2.875682,2.47065,-1.151916,1.475695,4.306967,0.678119,-0.36622,-2.363924,4.522067,-3.939117,0.589959,3.094865,3.421051,1.63542,-3.119524,1.632233,1.207894,-2.221979,-2.467291,4
-1.496427,1.224628,1.8523,5.584397,-1.591375,-5.015714,0.163759,4.622031,0.024188,-1.185722,-0.522425,0.416316,-2.999814,-3.632478,4.509182,0.95216,-0.277644,-1.806809,4.277743,-2.665859,5
6.416943,0.858801,2.235385,0.404864,-0.81751,-1.05239,-0.491191,5.3367,2.567482,-0.365463,2.539164,-0.45919,-1.828958,3.103185,-1.780245,0.339644,-3.987022,1.998016,-1.078389,2.541726,5
1.168411,-0.817534,-1.108135,0.650325,0.706779,-3.757178,0.014032,0.814526,-1.215019,1.313038,1.940729,0.089682,-1.291316,2.999277,-1.526836,-0.117749,-4.656182,0.154326,4.033719,-4.011484,3
-5.279633,-0.118096,1.818399,-2.317069,2.228875,1.854571,-0.147114,0.277425,-2.232415,-1.101716,1.499788,2.080504,-5.06297,1.476757,-1.549946,3.956127,-4.301962,-2.618593,6.147269,-4.131556,1
1.568144,4.945415,-0.358291,1.872409,1.999587,4.200144,2.689897,-3.498527,6.379416,-4.2847,-3.579514,-4.928107,-1.419498,-0.936925,-7.343823,-4.936809,4.247028,2.7888,8.587726,-5.886534,8
1.208677,1.420737,-1.442906,-1.864943,4.358726,-4.079911,-5.901839,-2.235556,1.112078,0.802412,-3.856949,1.322548,0.863389,-5.306752,2.006801,0.419953,6.588894,-3.199716,2.273603,-1.40752,0
0.929453,0.528032,-1.692261,-6.093938,-4.989031,-2.16343,-1.477712,2.904678,-0.810386,1.31638,5.357806,-0.542753,-1.780378,-0.009065,5.490154,3.059816,-2.625527,-5.826271,4.315329,-0.181649,9
3.619446,-0.102195,-1.126418,-0.343478,-1.119064,-3.011819,-0.909202,2.225784,1.15672,-0.51284,1.113417,2.260864,-3.272265,1.998663,-1.21358,0.417026,-4.315773,0.897003,2.131618,1.478586,5
1.311012,-6.002437,2.368252,-3.28282,2.483019,-0.155621,-4.856476,-1.929865,-0.045523,-3.181139,-4.168131,2.456385,-2.133527,1.299166,0.296471,1.882107,-1.329272,1.477808,-3.43943,3.355479,8
0.370375,0.324386,-1.064151,-0.864863,-0.241068,-1.342856,1.705292,5.080828,-2.156578,-0.829889,-3.512311,0.253833,2.728041,4.405439,-2.171642,-4.879751,1.274105,0.007092,-5.062353,4.346235,4
0.529508,-2.384035,-0.793651,-6.029362,1.673305,-1.922692,-1.792917,-2.734389,-0.286723,-2.812903,-1.312329,-0.819374,-3.048227,1.434279,5.990913,3.703348,-5.659362,2.517108,2.832102,2.68202,8
0.566464,-2.996548,3.533531,0.803346,1.234166,-2.12254,-2.235313,1.582238,-5.320776,-2.041429,-0.358688,-3.801651,-3.322766,1.460547,-0.913746,-3.465267,-1.053957,-0.664363,0.671928,-1.5974,7
-9.283893,-1.425755,-2.828654,-1.468176,4.822612,-0.249589,1.635658,-1.054133,3.652442,2.59111,-0.018032,2.978899,2.127029,-1.338589,-1.586938,-0.735272,2.151056,-4.735205,4.145385,-3.238671,1
0.973577,-2.865024,1.740749,-3.356618,-3.529627,-3.251796,-3.15356,-0.25052,4.904665,-2.884749,1.7791,-7.112175,-0.772334,1.827397,-1.652098,-0.692146,-0.258991,1.081867,-1.839954,-4.625128,3
-0.113502,0.653884,-0.404795,0.941727,-3.391457,2.437637,-0.982689,-1.793527,3.96157,4.604934,1.956822,-4.169823,-2.032679,-3.904485,-1.784013,1.137729,-4.716483,-0.638534,2.363998,-1.331539,4
-4.081111,-0.364341,6.040894,0.574706,5.918591,1.681062,2.529284,-4.645586,-2.188646,0.026599,6.840305,-1.289424,-0.885524,-1.349815,4.964581,-4.095542,-2.492452,-1.974443,2.421147,-2.177145,7
3.454112,-6.055542,-4.608656,0.890044,0.439359,-0.196144,-2.302918,-4.732488,-4.016999,2.90701,-0.138542,3.287163,-4.420254,4.95435,-0.104536,0.565337,-2.629933,-3.318631,-0.070623,-0.822242,0
-2.670453,-1.365909,0.484616,3.696865,-1.025475,-6.376166,1.494472,3.490456,-2.355737,-0.568566,1.286407,1.058691,0.285826,2.56196,1.771364,-1.718858,-0.769895,1.728766,2.003122,-3.633718,5
4.754791,5.409733,5.088661,5.833956,1.957486,-4.534696,-1.005264,3.481365,2.42864,4.16941,2.608717,-0.458419,-4.369504,2.64172,0.52812,2.092709,-0.05591,-1.33793,2.142803,2.900654,5
-1.296846,2.003034,-0.727741,4.605204,0.255186,-3.755945,-2.151282,2.295414,0.422831,-0.605527,0.020779,-6.868352,-3.214777,2.565055,-0.580639,-0.982387,-4.565014,0.650008,4.405172,-3.129682,3
0.493802,-8.660833,-0.102633,0.70579,-0.649141,-4.693788,-0.205802,-2.629633,4.630655,-0.734268,1.904402,-0.803571,3.462122,-2.101685,3.104879,1.612156,0.730706,-0.290226,-1.404979,1.178243,3
-2.209736,2.208866,2.738874,-3.037115,0.531374,-2.047659,4.68818,1.679479,-4.75334,2.20205,-3.717443,-0.638197,0.980021,0.484786,4.529857,-6.674955,0.167942,0.434223,-4.684145,-1.957555,4
3.888809,0.628721,1.481961,-2.999056,-1.69716,-2.492519,2.06595,-3.639787,4.410414,-1.823269,0.627143,-1.776323,1.349919,0.915866,-1.890057,5.501605,-4.745562,3.898328,-1.266205,-4.019907,8
1.230639,0.639644,0.904937,0.048179,4.263571,4.136548,-6.201524,2.614623,-0.356125,-6.269346,-2.313887,-1.801591,2.473188,0.380926,-2.849036,4.113547,3.402708,0.485065,-7.668657,1.137541,2
-3.631392,1.456106,4.578027,-0.480138,-0.176186,2.359223,-0.262098,-1.677501,0.441686,1.260645,6.777314,0.747681,-3.573828,4.001084,-2.29696,1.883013,4.676987,-3.568753,2.920716,-2.934743,5
2.172414,3.856515,-1.142442,0.139395,1.673899,-4.008015,-6.718954,-2.654579,0.995368,0.893591,2.464047,-3.490374,-6.308834,-3.926849,3.226908,6.457424,2.851472,3.271546,2.19949,1.114448,9
0.378731,0.755374,0.47162,0.958165,-3.429696,-1.752947,0.548371,6.482325,3.256346,-4.068358,-2.484525,2.093356,1.97894,4.259404,2.745547,-0.327841,0.753157,-0.294712,2.170605,0.366971,4
-1.426144,1.322862,1.939869,-2.210724,0.963085,-5.954516,2.132654,-3.162207,1.383294,-7.026981,-2.518475,-0.507178,-3.22488,0.354703,-2.047625,-3.060732,4.488521,-6.310529,-0.470605,1.15909,0
3.082498,-3.404387,2.235972,-1.701737,-6.020027,2.966876,-1.150813,0.597602,-2.948703,5.125474,0.09821,-1.285432,-0.19306,4.36181,-3.844133,3.085048,4.983742,2.173833,-2.589136,-1.786639,2
-0.065779,2.33142,4.112029,-1.732285,0.762885,-1.94755,4.090971,-3.191852,-5.246853,2.212285,7.313179,-1.809718,0.896774,-0.464018,3.575027,-4.044665,-3.760536,0.35195,1.349891,-2.083235,7
-0.976335,1.411553,-0.601284,-4.224932,-4.206108,-2.073573,4.027935,-0.411253,0.307414,2.089233,-0.207858,0.53271,-4.39134,-1.785704,0.341806,5.509898,0.803733,-3.390172,3.172679,-2.858773,9
-0.043639,2.316414,-5.57785,-2.291012,1.838259,1.266238,-4.190157,-4.630895,-2.892673,6.583917,1.195506,1.98525,-0.422767,0.808032,0.201255,-2.142555,-2.445509,0.958926,-0.049697,-1.458478,1
0.717887,1.889812,-2.482109,3.76303,1.514851,-1.960565,1.412281,-2.197489,0.826101,-1.477637,0.918999,-2.826722,0.980942,1.025062,1.604323,1.853638,0.079,-0.735507,3.256999,-3.361802,7
-1.249805,0.12164,-1.376456,1.691204,-1.992086,-4.127131,4.480529,0.08133,7.20674,-4.538653,0.169605,-0.986258,-0.144816,-3.865271,-1.140235,-0.637859,-0.988141,2.811161,2.131066,0.546401,7
-1.776791,-0.212624,0.579983,-0.778852,2.098382,-1.673056,0.556129,4.472511,0.841835,1.119512,-6.105688,0.025991,-0.190783,-0.744063,3.713906,-2.016111,1.735039,-2.807268,0.466104,-0.60248,1
-0.554389,-0.49591,-2.304362,-0.242081,4.754832,-3.05204,0.251615,-2.348753,2.137395,-0.62941,1.134108,0.624556,3.304037,1.767053,-1.843795,2.069141,0.145005,0.742397,2.004876,-0.600796,8
1.300715,2.835614,-2.483787,-4.965188,0.505096,-0.627062,4.111453,-0.973231,-5.378087,0.372518,2.535278,-1.138023,-2.085888,-0.719311,2.181824,-0.165558,-2.656396,2.074807,1.312366,-1.620687,7
1.321614,-1.133666,-0.319575,0.84914,-5.648888,-1.454915,1.441302,-2.130539,0.075299,-3.415788,0.436059,-2.473342,2.290077,5.003518,7.087338,0.094674,-1.334455,-1.517963,7.139142,0.876158,9
1.749233,-2.278505,0.311746,-1.129623,-0.008703,1.387396,-2.915865,-0.159231,-3.229269,-0.65315,1.703813,-5.048416,-5.185329,-0.165174,-4.27968,-0.172999,0.315919,-3.001998,4.581878,-1.843859,7
-2.257808,0.425675,-0.917953,1.607209,-1.393063,1.858819,0.867306,0.552257,1.904966,3.277083,-3.427399,-2.138263,-2.092896,2.010436,4.463174,-2.367616,0.007525,-0.362164,-0.058427,-3.362783,4
0.247112,0.406286,-1.611775,-1.852476,4.941969,-0.403945,-0.010404,-0.489897,0.95492,1.307366,1.236834,-2.667101,2.027149,-4.847946,-2.365447,-1.828653,-1.842756,-0.649448,-3.151765,2.525354,1
2.150594,0.488032,7.332278,-1.633673,0.647935,3.644582,-0.194966,3.057164,-5.001145,6.625749,-0.825899,-1.131637,6.551213,1.629597,-0.790871,-6.323669,6.267719,4.915804,0.812186,-4.31255,4
-2.281135,0.948225,-3.742231,-1.066022,1.067739,0.134362,-0.428383,-1.331839,-1.010567,1.497099,-3.259228,-0.77881,0.60184,-4.26098,1.869978,-3.563698,0.665111,2.889169,-0.003847,1.174316,3
3.337301,1.393761,0.311898,-0.526701,0.800624,3.859408,0.006952,-5.566053,-8.188136,0.027512,6.749363,-4.24485,-3.643207,-2.018464,-5.757223,3.142209,-6.493004,0.304634,-3.528074,3.280633,1
2.910309,2.592734,-4.182871,0.173757,-0.55262,-0.629151,-5.815906,4.311121,6.18095,1.855641,5.525617,0.284528,1.001065,6.064333,-3.650642,-0.136655,-4.875743,-2.286202,-4.729071,-3.238501,5
0.805093,2.606037,-0.220827,-4.522555,1.665219,1.219978,-4.005074,-3.752659,-1.483334,-2.638305,0.01411,0.952766,1.612346,-3.253688,-0.858882,1.788671,5.413335,0.760749,-5.298188,2.748706,2
-0.428922,0.24425,2.878136,-3.212637,-2.999811,3.451542,3.134596,2.0517,-0.83702,0.808347,-0.867505,-1.882629,4.26725,-2.47978,-0.719473,-3.504553,1.762685,-2.751102,1.482179,0.961742,4
0.078566,3.817575,3.514987,-1.786892,-1.751169,6.071658,4.051426,-3.791024,-2.413023,-2.383832,-0.499108,2.244342,-1.804864,1.09407,-3.44048,1.300848,-5.154907,-1.422417,0.884901,5.955313,1
0.7755,1.54057,-5.251969,-0.313019,-0.047998,0.889293,0.628239,3.691223,1.821104,-6.173035,-4.07845,-0.824931,-0.455045,-0.531683,0.105139,-0.766518,3.011723,5.444787,-3.675894,-2.851921,2
-1.056776,2.373486,-0.622149,4.82401,-1.02516,1.558226,0.284173,-3.718213,4.173329,-0.375161,0.726553,-1.257912,-6.148211,1.558916,1.269239,2.842317,-6.007568,-3.745869,-0.856071,0.868558,4
-1.48468,0.355896,-0.905838,2.2443,1.85652,-2.893208,-3.861849,0.433376,-0.042698,0.766798,0.364868,-2.647941,-4.584823,2.03693,-2.996583,-3.550067,2.151081,1.693085,4.876285,0.069623,3
-5.465481,0.099171,4.060677,0.7306,-0.170279,-3.592647,1.244395,-0.118722,-1.778991,1.305435,-2.387983,-2.849569,0.714017,-1.508536,4.093605,-1.888314,1.029809,3.80506,-0.359251,0.769265,7
0.226249,3.213761,4.770935,-1.211629,1.806065,4.561219,-0.700906,-1.633077,-2.681108,1.620261,-2.304599,-0.650365,-0.953976,-4.495048,-2.074723,4.164853,2.220958,-0.228082,3.140763,-3.445808,5
-1.199514,2.021807,-3.989798,-1.52717,0.689521,0.342578,2.646228,2.039646,2.119522,1.233808,-0.794512,1.751225,0.942603,1.337092,-2.18177,-0.581932,-0.538884,1.433024,-1.402245,-1.131196,4
