dataset,Accuracy,RMSE,Fscore,Kappa,PRC,AUC,nInstances,nClasses,nAttributes,Algorithm,RunTime,avgMissCost,AvgTotalCost,SAR,median1,mean1,sdt1,skewness1,mad1,median2,mean2,sdt2,skewness2,mad2,median3,mean3,sdt3,skewness3,mad3,median4,mean4,sdt4,skewness4,mad4,entro_Class,totalCorr
pca_tae,43.67,0.49,0.52,0.13,0.75,0.59,151,3,4,NaiveBayes,0,0.79,12,0.51,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,36.17,0.48,0.31,-0.02,0.66,0.45,151,3,4,AdaBoostM1,16,0.76,11.4,0.44,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,48.83,0.44,0.51,0.18,0.82,0.64,151,3,4,Bagging,47,0.64,9.7,0.56,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,25.42,0.5,0.18,0,0.65,0.5,151,3,4,Stacking,15,0.83,12.5,0.42,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,51.5,0.46,0.57,0.22,0.82,0.63,151,3,4,LogitBoost,47,0.66,10,0.56,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,66.67,0.34,0.71,0.46,0.87,0.73,151,3,4,RandomCommittee,125,0.51,7.6,0.68,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,25.42,0.5,0.18,0,0.65,0.5,151,3,4,Vote,0,0.83,12.5,0.42,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,41.62,0.48,0.47,0.15,0.77,0.61,151,3,4,Logistic,47,0.8,12.1,0.52,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,50.17,0.47,0.57,0.18,0.8,0.64,151,3,4,MultilayerPerceptron,1185,0.66,9.9,0.56,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,36.29,0.48,0.41,0.11,0.77,0.6,151,3,4,SimpleLogistic,313,0.85,12.9,0.49,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,21.63,0.57,0.22,0,0.7,0.56,151,3,4,SMO,281,0.95,14.4,0.4,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tae,45.69,0.6,0.43,0.12,0.39,0.59,151,3,4,SVM,0.32,0.63,95,0.4823,-1.178232,-2.65E-08,12.89996514,0.495187697,13.7168106,0.078636,-7.82E-17,7.705735129,-0.251963666,9.829559422,0.656215,-4.64E-08,6.034972465,0.229424779,6.703521044,-0.154212,-5.23E-19,0.398578191,1.197626174,0.213879876,1.091712947,5.494356583
pca_tic-tac-toe,87.78,0.24,0.92,0.2,1,0.1,958,2,4,J48,78,0.14,13.4,0.58,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,60.21,0.46,0.6,0.5,0.96,0.07,958,2,4,DecisionStump,15,0.45,42.8,0.4,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,87.77,0.27,0.93,0.28,1,0.1,958,2,4,RandomForest,250,0.16,15.7,0.57,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,86.85,0.24,0.91,0.2,1,0.1,958,2,4,PART,156,0.16,15.8,0.58,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,93.62,0.19,0.96,0.3,1,0.1,958,2,4,DecisionTable,141,0.07,6.5,0.61,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,92.37,0.2,0.95,0.29,0.99,0.09,958,2,4,JRip,531,0.08,7.8,0.61,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,90.47,0.26,0.95,0.1,1,0.1,958,2,4,OneR,15,0.12,11.1,0.58,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,65.21,0.45,0.64,0.6,0.95,0.05,958,2,4,ZeroR,0,0.35,33.2,0.42,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,80.56,0.42,0.88,0.07,0.98,0.09,958,2,4,IBk,78,0.28,26.8,0.49,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,72.28,0.42,0.81,0.04,0.99,0.09,958,2,4,KStar,5538,0.36,34.3,0.46,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,64.48,0.46,0.63,0.4,0.97,0.07,958,2,4,LWL,1280,0.36,34.6,0.42,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,61.35,0.5,0.61,0.3,0.94,0.03,958,2,4,NaiveBayes,16,0.43,40.6,0.38,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,65.63,0.43,0.67,0.52,0.98,0.08,958,2,4,AdaBoostM1,157,0.37,34.9,0.44,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,86.3,0.28,0.91,0.28,1,0.1,958,2,4,Bagging,265,0.16,14.9,0.56,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,65.21,0.47,0.64,0.6,0.95,0.05,958,2,4,Stacking,15,0.35,33.2,0.41,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,70.04,0.42,0.74,0.11,0.97,0.06,958,2,4,LogitBoost,203,0.32,30.9,0.45,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,91.44,0.23,0.95,0.3,1,0.1,958,2,4,RandomCommittee,468,0.12,11.6,0.6,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,65.21,0.47,0.64,0.6,0.95,0.05,958,2,4,Vote,0,0.35,33.2,0.41,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,62.08,0.49,0.62,0.3,0.94,0.04,958,2,4,Logistic,110,0.41,39.2,0.39,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,73.53,0.43,0.8,0.04,0.99,0.09,958,2,4,MultilayerPerceptron,6209,0.31,29.9,0.47,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,64.17,0.46,0.63,0.5,0.97,0.07,958,2,4,SimpleLogistic,1249,0.37,35.2,0.42,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,65.21,0.37,0.64,0.6,0.95,0.05,958,2,4,SMO,360,0.35,33.2,0.44,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_tic-tac-toe,73.8,0.51,0.68,0.3,0.64,0.62,958,2,4,SVM,0.22,0.27,254,0.616,0,0,0.72673291,0,1.034368507,0,3.62E-21,0.711468625,-4.60E-20,0.765187651,0,-3.62E-20,0.711468625,-8.42E-20,0.765187651,0.082743,3.44E-08,0.705145104,-0.171889456,0.7910012,0.64476652,6.308441757
pca_vehicle,60.99,0.38,0.58,0.48,0.59,0.8,846,4,4,J48,140,0.48,40.4,0.68,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,39.85,0.42,0.26,0.2,0.35,0.64,846,4,4,DecisionStump,32,0.69,58.7,0.54,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,62.64,0.35,0.61,0.5,0.66,0.84,846,4,4,RandomForest,312,0.51,43.1,0.7,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,62.53,0.37,0.59,0.5,0.61,0.82,846,4,4,PART,296,0.44,37,0.69,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,59.34,0.36,0.54,0.46,0.61,0.82,846,4,4,DecisionTable,234,0.46,38.5,0.68,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,54.36,0.39,0.5,0.39,0.51,0.75,846,4,4,JRip,703,0.5,42.1,0.64,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,50,0.5,0.49,0.33,0.4,0.67,846,4,4,OneR,16,0.67,56.5,0.56,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,23.52,0.44,0.09,0,0.26,0.5,846,4,4,ZeroR,15,0.76,64.7,0.43,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,58.38,0.45,0.58,0.44,0.53,0.77,846,4,4,IBk,47,0.62,52.1,0.63,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,60.28,0.37,0.58,0.47,0.67,0.84,846,4,4,KStar,7848,0.51,43.4,0.69,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,39.85,0.41,0.26,0.2,0.57,0.77,846,4,4,LWL,1780,0.7,59.1,0.59,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,45.63,0.4,0.38,0.28,0.56,0.77,846,4,4,NaiveBayes,15,0.6,50.7,0.61,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,39.85,0.42,0.26,0.2,0.35,0.64,846,4,4,AdaBoostM1,33,0.69,58.7,0.54,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,62.06,0.35,0.59,0.5,0.69,0.84,846,4,4,Bagging,343,0.46,38.5,0.7,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,23.52,0.44,0.09,0,0.26,0.5,846,4,4,Stacking,16,0.76,64.7,0.43,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,59.46,0.36,0.56,0.46,0.66,0.83,846,4,4,LogitBoost,359,0.49,41.1,0.69,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,58.03,0.38,0.57,0.44,0.64,0.81,846,4,4,RandomCommittee,1029,0.61,51.2,0.67,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,23.52,0.44,0.09,0,0.26,0.5,846,4,4,Vote,0,0.76,64.7,0.43,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,53.43,0.39,0.48,0.38,0.59,0.78,846,4,4,Logistic,407,0.54,45.3,0.64,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,58.87,0.36,0.53,0.45,0.63,0.83,846,4,4,MultilayerPerceptron,8986,0.47,39.7,0.69,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,54.14,0.39,0.48,0.39,0.59,0.78,846,4,4,SimpleLogistic,2029,0.51,43.3,0.64,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,47.04,0.42,0.39,0.3,0.42,0.71,846,4,4,SMO,671,0.57,48.5,0.59,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vehicle,26.59,0.37,0.18,0.03,0.26,0.52,846,4,4,SVM,17.1,0.82,693,0.471966667,-77.029021,3.55E-09,187.0115764,0.786705513,150.512208,2.0971145,-8.27E-09,25.62749361,0.785239172,25.31594356,-0.7512935,-5.91E-09,20.87870936,-0.484923524,22.21551858,1.881483,7.09E-09,11.99720301,-2.324904521,10.81003616,1.383876192,7.098398549
pca_vote,89.64,0.28,0.9,0.78,0.91,0.92,435,2,4,J48,16,0.13,5.8,0.85,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,86.66,0.32,0.87,0.73,0.85,0.88,435,2,4,DecisionStump,15,0.15,6.4,0.81,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,92.39,0.24,0.92,0.84,0.95,0.96,435,2,4,RandomForest,63,0.11,4.6,0.88,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,92.16,0.25,0.92,0.83,0.93,0.94,435,2,4,PART,31,0.12,5.2,0.87,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,90.56,0.26,0.91,0.8,0.95,0.96,435,2,4,DecisionTable,78,0.12,5.2,0.87,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,91.95,0.25,0.92,0.83,0.9,0.93,435,2,4,JRip,62,0.1,4.5,0.86,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,84.12,0.39,0.84,0.67,0.81,0.85,435,2,4,OneR,0,0.2,8.7,0.77,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,38.64,0.52,0.22,0,0.53,0.5,435,2,4,ZeroR,0,0.61,26.7,0.46,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,90.08,0.29,0.9,0.79,0.92,0.94,435,2,4,IBk,31,0.14,6.1,0.85,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,88.48,0.29,0.89,0.76,0.97,0.96,435,2,4,KStar,1529,0.14,6.1,0.85,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,90.79,0.26,0.91,0.81,0.97,0.97,435,2,4,LWL,313,0.12,5,0.87,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,89.42,0.26,0.9,0.78,0.97,0.97,435,2,4,NaiveBayes,0,0.14,6,0.87,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,91.03,0.25,0.91,0.81,0.97,0.97,435,2,4,AdaBoostM1,94,0.12,5.2,0.88,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
pca_vote,91.48,0.24,0.92,0.82,0.96,0.96,435,2,4,Bagging,93,0.12,5.1,0.88,0.156712,-2.30E-09,1.317053452,-0.132409495,1.922353986,0.036283,-1.61E-08,0.572856993,-0.046922033,0.594123781,-0.010799,-3.45E-08,0.513144354,0.195935454,0.605037199,-0.041508,-3.22E-08,0.460006635,0.177344341,0.522655048,0.665873103,6.835987463
